locus_tag	ftype	length_bp	gene	EC_number	COG	product
CEIIDJFG_00041	CDS	1365				hypothetical protein
CEIIDJFG_00042	gene	1305				
CEIIDJFG_00042	CDS	1305				hypothetical protein
CEIIDJFG_00043	gene	1893	lytC_1			
CEIIDJFG_00043	CDS	1893	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
CEIIDJFG_00044	gene	1107				
CEIIDJFG_00044	CDS	1107				hypothetical protein
CEIIDJFG_00045	gene	663	wecA			
CEIIDJFG_00045	CDS	663	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
CEIIDJFG_00046	gene	780	tuaG_1			
CEIIDJFG_00046	CDS	780	tuaG_1	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
CEIIDJFG_00047	gene	813				
CEIIDJFG_00047	CDS	813				hypothetical protein
CEIIDJFG_00048	gene	1188	tagF			
CEIIDJFG_00048	CDS	1188	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
CEIIDJFG_00049	gene	1122				
CEIIDJFG_00049	CDS	1122				hypothetical protein
CEIIDJFG_00050	gene	765	tuaG_2			
CEIIDJFG_00050	CDS	765	tuaG_2	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
CEIIDJFG_00051	gene	1101	mshA			
CEIIDJFG_00051	CDS	1101	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CEIIDJFG_00052	gene	1446	fcl			
CEIIDJFG_00052	CDS	1446	fcl	1.1.1.271		GDP-L-fucose synthase
CEIIDJFG_00053	gene	1560	murJ			
CEIIDJFG_00053	CDS	1560	murJ		COG0728	putative lipid II flippase MurJ
CEIIDJFG_00054	gene	1230				
CEIIDJFG_00054	CDS	1230				hypothetical protein
CEIIDJFG_00055	gene	2145				
CEIIDJFG_00055	CDS	2145				hypothetical protein
CEIIDJFG_00056	gene	1350	alsT_1			
CEIIDJFG_00056	CDS	1350	alsT_1		COG1115	Amino-acid carrier protein AlsT
CEIIDJFG_00057	gene	963	tagU_1			
CEIIDJFG_00057	CDS	963	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CEIIDJFG_00058	gene	1041	tagU_2			
CEIIDJFG_00058	CDS	1041	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CEIIDJFG_00059	gene	789	ybiV			
CEIIDJFG_00059	CDS	789	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
CEIIDJFG_00060	gene	1110				
CEIIDJFG_00060	CDS	1110				hypothetical protein
CEIIDJFG_00061	gene	264	ptsH			
CEIIDJFG_00061	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
CEIIDJFG_00062	gene	1716	ptsI			
CEIIDJFG_00062	CDS	1716	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
CEIIDJFG_00063	gene	654				
CEIIDJFG_00063	CDS	654				hypothetical protein
CEIIDJFG_00064	gene	900				
CEIIDJFG_00064	CDS	900				hypothetical protein
CEIIDJFG_00065	gene	546				
CEIIDJFG_00065	CDS	546				hypothetical protein
CEIIDJFG_00066	gene	888				
CEIIDJFG_00066	CDS	888				hypothetical protein
CEIIDJFG_00067	gene	222				
CEIIDJFG_00067	CDS	222				hypothetical protein
CEIIDJFG_00068	gene	975				
CEIIDJFG_00068	CDS	975				hypothetical protein
CEIIDJFG_00069	gene	1374	moaA_1			
CEIIDJFG_00069	CDS	1374	moaA_1			GTP 3',8-cyclase
CEIIDJFG_00070	gene	1668	ubiB			
CEIIDJFG_00070	CDS	1668	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
CEIIDJFG_00071	gene	2484				
CEIIDJFG_00071	CDS	2484				hypothetical protein
CEIIDJFG_00072	gene	522	apt			
CEIIDJFG_00072	CDS	522	apt	2.4.2.7		Adenine phosphoribosyltransferase
CEIIDJFG_00073	gene	2226	relA			
CEIIDJFG_00073	CDS	2226	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
CEIIDJFG_00074	gene	450	dtd			
CEIIDJFG_00074	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
CEIIDJFG_00075	gene	627	gloC			
CEIIDJFG_00075	CDS	627	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
CEIIDJFG_00076	gene	1560				
CEIIDJFG_00076	CDS	1560				hypothetical protein
CEIIDJFG_00077	gene	1263	hisS			
CEIIDJFG_00077	CDS	1263	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
CEIIDJFG_00078	gene	1791	aspS			
CEIIDJFG_00078	CDS	1791	aspS	6.1.1.12		Aspartate--tRNA ligase
CEIIDJFG_00079	gene	315	csoR			
CEIIDJFG_00079	CDS	315	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
CEIIDJFG_00080	gene	477				
CEIIDJFG_00080	CDS	477				hypothetical protein
CEIIDJFG_00081	gene	972	pta			
CEIIDJFG_00081	CDS	972	pta	2.3.1.8		Phosphate acetyltransferase
CEIIDJFG_00082	gene	1200	sstT_1			
CEIIDJFG_00082	CDS	1200	sstT_1			Serine/threonine transporter SstT
CEIIDJFG_00083	gene	678				
CEIIDJFG_00083	CDS	678				hypothetical protein
CEIIDJFG_00084	gene	777	yjjP			
CEIIDJFG_00084	CDS	777	yjjP		COG2966	Inner membrane protein YjjP
CEIIDJFG_00085	gene	1467				
CEIIDJFG_00085	CDS	1467				hypothetical protein
CEIIDJFG_00086	gene	540	puuR			
CEIIDJFG_00086	CDS	540	puuR			HTH-type transcriptional regulator PuuR
CEIIDJFG_00087	gene	1044	potA			
CEIIDJFG_00087	CDS	1044	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
CEIIDJFG_00088	gene	867	potB			
CEIIDJFG_00088	CDS	867	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
CEIIDJFG_00089	gene	807				
CEIIDJFG_00089	CDS	807				hypothetical protein
CEIIDJFG_00090	gene	1086	potD			
CEIIDJFG_00090	CDS	1086	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
CEIIDJFG_00091	gene	1479	malQ			
CEIIDJFG_00091	CDS	1479	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
CEIIDJFG_00092	gene	1944				
CEIIDJFG_00092	CDS	1944				hypothetical protein
CEIIDJFG_00093	gene	1866	glgB			
CEIIDJFG_00093	CDS	1866	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
CEIIDJFG_00094	gene	1173	glgC			
CEIIDJFG_00094	CDS	1173	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
CEIIDJFG_00095	gene	1107	glgD			
CEIIDJFG_00095	CDS	1107	glgD		COG0448	Glycogen biosynthesis protein GlgD
CEIIDJFG_00096	gene	1425	glgA			
CEIIDJFG_00096	CDS	1425	glgA	2.4.1.21	COG0297	Glycogen synthase
CEIIDJFG_00097	gene	2391	glgP			
CEIIDJFG_00097	CDS	2391	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
CEIIDJFG_00098	gene	2412				
CEIIDJFG_00098	CDS	2412				hypothetical protein
CEIIDJFG_00099	gene	1365				
CEIIDJFG_00099	CDS	1365				hypothetical protein
CEIIDJFG_00100	gene	873	moaA_2			
CEIIDJFG_00100	CDS	873	moaA_2	4.1.99.22		GTP 3',8-cyclase
CEIIDJFG_00101	gene	1629				
CEIIDJFG_00101	CDS	1629				hypothetical protein
CEIIDJFG_00102	gene	1002	add			
CEIIDJFG_00102	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
CEIIDJFG_00103	gene	810	apbC			
CEIIDJFG_00103	CDS	810	apbC		COG0489	Iron-sulfur cluster carrier protein
CEIIDJFG_00104	gene	258				
CEIIDJFG_00104	CDS	258				hypothetical protein
CEIIDJFG_00105	gene	645				
CEIIDJFG_00105	CDS	645				hypothetical protein
CEIIDJFG_00106	gene	297				
CEIIDJFG_00106	CDS	297				hypothetical protein
CEIIDJFG_00107	gene	1275	pyrC			
CEIIDJFG_00107	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
CEIIDJFG_00108	gene	1245	macB_1			
CEIIDJFG_00108	CDS	1245	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
CEIIDJFG_00109	gene	675	yknY			
CEIIDJFG_00109	CDS	675	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
CEIIDJFG_00110	gene	1083	yknX			
CEIIDJFG_00110	CDS	1083	yknX		COG0845	Putative efflux system component YknX
CEIIDJFG_00111	gene	651	tal			
CEIIDJFG_00111	CDS	651	tal	2.2.1.2	COG0176	Transaldolase
CEIIDJFG_00112	gene	1473	algC			
CEIIDJFG_00112	CDS	1473	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
CEIIDJFG_00113	gene	603	maf			
CEIIDJFG_00113	CDS	603	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
CEIIDJFG_00114	gene	1182	fieF			
CEIIDJFG_00114	CDS	1182	fieF			Ferrous-iron efflux pump FieF
CEIIDJFG_00115	gene	792				
CEIIDJFG_00115	CDS	792				hypothetical protein
CEIIDJFG_00116	gene	303				
CEIIDJFG_00116	CDS	303				hypothetical protein
CEIIDJFG_00117	gene	1218				
CEIIDJFG_00117	CDS	1218		6.3.1.12		D-aspartate ligase
CEIIDJFG_00118	gene	720				
CEIIDJFG_00118	CDS	720		5.1.1.13	COG1794	Aspartate racemase
CEIIDJFG_00119	gene	1488	murE_1			
CEIIDJFG_00119	CDS	1488	murE_1	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
CEIIDJFG_00120	gene	1476				
CEIIDJFG_00120	CDS	1476				hypothetical protein
CEIIDJFG_00121	gene	513	sigM_1			
CEIIDJFG_00121	CDS	513	sigM_1		COG1595	ECF RNA polymerase sigma factor SigM
CEIIDJFG_00122	gene	1098	ychF			
CEIIDJFG_00122	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
CEIIDJFG_00123	gene	456				
CEIIDJFG_00123	CDS	456				hypothetical protein
CEIIDJFG_00124	gene	1260				
CEIIDJFG_00124	CDS	1260				hypothetical protein
CEIIDJFG_00125	gene	1293				
CEIIDJFG_00125	CDS	1293				hypothetical protein
CEIIDJFG_00126	gene	750	lgt			
CEIIDJFG_00126	CDS	750	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CEIIDJFG_00127	gene	936	rsmH			
CEIIDJFG_00127	CDS	936	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
CEIIDJFG_00128	gene	1410	murF			
CEIIDJFG_00128	CDS	1410	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CEIIDJFG_00129	gene	966	mraY			
CEIIDJFG_00129	CDS	966	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
CEIIDJFG_00130	gene	1365	murD			
CEIIDJFG_00130	CDS	1365	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
CEIIDJFG_00131	gene	1098	murG			
CEIIDJFG_00131	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
CEIIDJFG_00132	gene	1161	ftsZ			
CEIIDJFG_00132	CDS	1161	ftsZ		COG0206	Cell division protein FtsZ
CEIIDJFG_00133	gene	468	nrdR			
CEIIDJFG_00133	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
CEIIDJFG_00134	gene	681	phoP_1			
CEIIDJFG_00134	CDS	681	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CEIIDJFG_00135	gene	1281	walK			
CEIIDJFG_00135	CDS	1281	walK	2.7.13.3		Sensor histidine kinase WalK
CEIIDJFG_00136	gene	1329	der			
CEIIDJFG_00136	CDS	1329	der		COG1160	GTPase Der
CEIIDJFG_00137	gene	609	plsY			
CEIIDJFG_00137	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
CEIIDJFG_00138	gene	1011	gpsA			
CEIIDJFG_00138	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
CEIIDJFG_00139	gene	702				
CEIIDJFG_00139	CDS	702			COG0325	Pyridoxal phosphate homeostasis protein
CEIIDJFG_00140	gene	495	sepF			
CEIIDJFG_00140	CDS	495	sepF			Cell division protein SepF
CEIIDJFG_00141	gene	258				
CEIIDJFG_00141	CDS	258				hypothetical protein
CEIIDJFG_00142	gene	786				
CEIIDJFG_00142	CDS	786				hypothetical protein
CEIIDJFG_00143	gene	654	gpsB			
CEIIDJFG_00143	CDS	654	gpsB			Cell cycle protein GpsB
CEIIDJFG_00144	gene	3123	mupA			
CEIIDJFG_00144	CDS	3123	mupA			mupirocin-resistant isoleucine--tRNA ligase MupA
CEIIDJFG_00145	gene	816				
CEIIDJFG_00145	CDS	816				hypothetical protein
CEIIDJFG_00146	gene	825				
CEIIDJFG_00146	CDS	825				hypothetical protein
CEIIDJFG_00147	gene	2088	nqrC			
CEIIDJFG_00147	CDS	2088	nqrC	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit C
CEIIDJFG_00148	gene	525				
CEIIDJFG_00148	CDS	525				hypothetical protein
CEIIDJFG_00149	gene	540				
CEIIDJFG_00149	CDS	540				hypothetical protein
CEIIDJFG_00150	gene	4026				
CEIIDJFG_00150	CDS	4026				hypothetical protein
CEIIDJFG_00151	gene	711				
CEIIDJFG_00151	CDS	711				hypothetical protein
CEIIDJFG_00152	gene	744				
CEIIDJFG_00152	CDS	744				hypothetical protein
CEIIDJFG_00153	gene	996				
CEIIDJFG_00153	CDS	996				hypothetical protein
CEIIDJFG_00154	gene	1365	rclA			
CEIIDJFG_00154	CDS	1365	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
CEIIDJFG_00155	gene	216				
CEIIDJFG_00155	CDS	216				hypothetical protein
CEIIDJFG_00156	gene	1494				
CEIIDJFG_00156	CDS	1494				hypothetical protein
CEIIDJFG_00157	gene	498				
CEIIDJFG_00157	CDS	498				hypothetical protein
CEIIDJFG_00158	gene	948				
CEIIDJFG_00158	CDS	948				hypothetical protein
CEIIDJFG_00159	gene	1188				
CEIIDJFG_00159	CDS	1188				hypothetical protein
CEIIDJFG_00160	gene	849				
CEIIDJFG_00160	CDS	849				hypothetical protein
CEIIDJFG_00161	gene	432	yiaC			
CEIIDJFG_00161	CDS	432	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
CEIIDJFG_00162	gene	273				
CEIIDJFG_00162	CDS	273				hypothetical protein
CEIIDJFG_00163	gene	1071				
CEIIDJFG_00163	CDS	1071				hypothetical protein
CEIIDJFG_00164	gene	405				
CEIIDJFG_00164	CDS	405				hypothetical protein
CEIIDJFG_00165	gene	504				
CEIIDJFG_00165	CDS	504				hypothetical protein
CEIIDJFG_00166	gene	915				
CEIIDJFG_00166	CDS	915				hypothetical protein
CEIIDJFG_00167	gene	159				
CEIIDJFG_00167	CDS	159				hypothetical protein
CEIIDJFG_00168	gene	618				
CEIIDJFG_00168	CDS	618				hypothetical protein
CEIIDJFG_00169	gene	117				
CEIIDJFG_00169	CDS	117				hypothetical protein
CEIIDJFG_00170	gene	678	macB_2			
CEIIDJFG_00170	CDS	678	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
CEIIDJFG_00171	gene	216				
CEIIDJFG_00171	CDS	216				hypothetical protein
CEIIDJFG_00172	gene	162				
CEIIDJFG_00172	CDS	162				hypothetical protein
CEIIDJFG_00173	gene	2433				
CEIIDJFG_00173	CDS	2433				hypothetical protein
CEIIDJFG_00174	gene	135				
CEIIDJFG_00174	CDS	135				hypothetical protein
CEIIDJFG_00175	gene	309				
CEIIDJFG_00175	CDS	309				hypothetical protein
CEIIDJFG_00176	gene	993	lytC_2			
CEIIDJFG_00176	CDS	993	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
CEIIDJFG_00177	gene	1074	lytC_3			
CEIIDJFG_00177	CDS	1074	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
CEIIDJFG_00178	gene	1284				
CEIIDJFG_00178	CDS	1284				hypothetical protein
CEIIDJFG_00179	gene	714	natR			
CEIIDJFG_00179	CDS	714	natR		COG3279	Transcriptional regulatory protein NatR
CEIIDJFG_00180	gene	264				
CEIIDJFG_00180	CDS	264				hypothetical protein
CEIIDJFG_00181	gene	660	sigH			
CEIIDJFG_00181	CDS	660	sigH		COG1595	RNA polymerase sigma-H factor
CEIIDJFG_00182	gene	564				
CEIIDJFG_00182	CDS	564				hypothetical protein
CEIIDJFG_00183	gene	735				
CEIIDJFG_00183	CDS	735		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
CEIIDJFG_00184	gene	453	mrnC			
CEIIDJFG_00184	CDS	453	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
CEIIDJFG_00185	gene	1404	cysS			
CEIIDJFG_00185	CDS	1404	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
CEIIDJFG_00186	gene	2514				
CEIIDJFG_00186	CDS	2514				hypothetical protein
CEIIDJFG_00187	gene	756				
CEIIDJFG_00187	CDS	756				hypothetical protein
CEIIDJFG_00188	gene	1584				
CEIIDJFG_00188	CDS	1584				hypothetical protein
CEIIDJFG_00189	gene	1188				
CEIIDJFG_00189	CDS	1188				hypothetical protein
CEIIDJFG_00190	gene	822	mscS			
CEIIDJFG_00190	CDS	822	mscS		COG0668	Small-conductance mechanosensitive channel
CEIIDJFG_00191	gene	771	rhmA			
CEIIDJFG_00191	CDS	771	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
CEIIDJFG_00192	gene	183				
CEIIDJFG_00192	CDS	183				hypothetical protein
CEIIDJFG_00193	gene	774	sigB			
CEIIDJFG_00193	CDS	774	sigB		COG1191	RNA polymerase sigma-B factor
CEIIDJFG_00194	gene	408	rsbW			
CEIIDJFG_00194	CDS	408	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
CEIIDJFG_00195	gene	318	rsbV			
CEIIDJFG_00195	CDS	318	rsbV		COG1366	Anti-sigma-B factor antagonist
CEIIDJFG_00196	gene	2439	gyrA			
CEIIDJFG_00196	CDS	2439	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
CEIIDJFG_00197	gene	1908	gyrB			
CEIIDJFG_00197	CDS	1908	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
CEIIDJFG_00198	gene	1116	recF			
CEIIDJFG_00198	CDS	1116	recF		COG1195	DNA replication and repair protein RecF
CEIIDJFG_00199	gene	210				
CEIIDJFG_00199	CDS	210				hypothetical protein
CEIIDJFG_00200	gene	1104	dnaN			
CEIIDJFG_00200	CDS	1104	dnaN		COG0592	Beta sliding clamp
CEIIDJFG_00201	gene	1365	dnaA_1			
CEIIDJFG_00201	CDS	1365	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
CEIIDJFG_00202	gene	135	rpmH			
CEIIDJFG_00202	CDS	135	rpmH		COG0230	50S ribosomal protein L34
CEIIDJFG_00203	gene	378	rnpA			
CEIIDJFG_00203	CDS	378	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
CEIIDJFG_00204	gene	702	yidC2			
CEIIDJFG_00204	CDS	702	yidC2		COG0706	Membrane protein insertase YidC 2
CEIIDJFG_00205	gene	771				
CEIIDJFG_00205	CDS	771				hypothetical protein
CEIIDJFG_00206	gene	615	sodA1			
CEIIDJFG_00206	CDS	615	sodA1	1.15.1.1		Superoxide dismutase [Mn] 1
CEIIDJFG_00207	gene	201				
CEIIDJFG_00207	CDS	201				hypothetical protein
CEIIDJFG_00208	gene	885				
CEIIDJFG_00208	CDS	885				hypothetical protein
CEIIDJFG_00209	gene	828	panB			
CEIIDJFG_00209	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
CEIIDJFG_00210	gene	849	panC			
CEIIDJFG_00210	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
CEIIDJFG_00211	gene	1287	brnQ_1			
CEIIDJFG_00211	CDS	1287	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
CEIIDJFG_00212	gene	1278				
CEIIDJFG_00212	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
CEIIDJFG_00213	gene	600	COQ5_1			
CEIIDJFG_00213	CDS	600	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CEIIDJFG_00214	gene	921				
CEIIDJFG_00214	CDS	921				hypothetical protein
CEIIDJFG_00215	gene	543	yajL			
CEIIDJFG_00215	CDS	543	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
CEIIDJFG_00216	gene	522	bcrC			
CEIIDJFG_00216	CDS	522	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
CEIIDJFG_00217	gene	1077				
CEIIDJFG_00217	CDS	1077				hypothetical protein
CEIIDJFG_00218	gene	900				
CEIIDJFG_00218	CDS	900				hypothetical protein
CEIIDJFG_00219	gene	618				
CEIIDJFG_00219	CDS	618				hypothetical protein
CEIIDJFG_00220	gene	180				
CEIIDJFG_00220	CDS	180				hypothetical protein
CEIIDJFG_00221	gene	1197	lysN_1			
CEIIDJFG_00221	CDS	1197	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
CEIIDJFG_00222	gene	291	rpsF			
CEIIDJFG_00222	CDS	291	rpsF		COG0360	30S ribosomal protein S6
CEIIDJFG_00223	gene	444	ssb			
CEIIDJFG_00223	CDS	444	ssb		COG0629	Single-stranded DNA-binding protein
CEIIDJFG_00224	gene	228	rpsR			
CEIIDJFG_00224	CDS	228	rpsR			30S ribosomal protein S18
CEIIDJFG_00225	gene	216				
CEIIDJFG_00225	CDS	216				hypothetical protein
CEIIDJFG_00226	gene	753				
CEIIDJFG_00226	CDS	753				hypothetical protein
CEIIDJFG_00227	gene	786	znuB			
CEIIDJFG_00227	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
CEIIDJFG_00228	gene	669	mntB			
CEIIDJFG_00228	CDS	669	mntB		COG1121	Manganese transport system ATP-binding protein MntB
CEIIDJFG_00229	gene	981	znuA			
CEIIDJFG_00229	CDS	981	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
CEIIDJFG_00230	gene	462	zur			
CEIIDJFG_00230	CDS	462	zur		COG0735	Zinc uptake regulation protein
CEIIDJFG_00231	gene	162				
CEIIDJFG_00231	CDS	162				Rubredoxin
CEIIDJFG_00232	gene	801	yycJ			
CEIIDJFG_00232	CDS	801	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
