locus_tag	ftype	length_bp	gene	EC_number	COG	product
JCDIMBMJ_00019	gene	1041				
JCDIMBMJ_00019	CDS	1041				hypothetical protein
JCDIMBMJ_00020	gene	2016	gdpP			
JCDIMBMJ_00020	CDS	2016	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
JCDIMBMJ_00021	gene	447	rplI			
JCDIMBMJ_00021	CDS	447	rplI			50S ribosomal protein L9
JCDIMBMJ_00022	gene	1338	dnaC			
JCDIMBMJ_00022	CDS	1338	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
JCDIMBMJ_00023	gene	990	dnaA_1			
JCDIMBMJ_00023	CDS	990	dnaA_1			Chromosomal replication initiator protein DnaA
JCDIMBMJ_00024	gene	1050				
JCDIMBMJ_00024	CDS	1050				hypothetical protein
JCDIMBMJ_00025	gene	483	rlmH			
JCDIMBMJ_00025	CDS	483	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
JCDIMBMJ_00026	gene	801	yycJ			
JCDIMBMJ_00026	CDS	801	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
JCDIMBMJ_00027	gene	162				
JCDIMBMJ_00027	CDS	162				Rubredoxin
JCDIMBMJ_00028	gene	462	zur			
JCDIMBMJ_00028	CDS	462	zur		COG0735	Zinc uptake regulation protein
JCDIMBMJ_00029	gene	981	znuA			
JCDIMBMJ_00029	CDS	981	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
JCDIMBMJ_00030	gene	669	mntB			
JCDIMBMJ_00030	CDS	669	mntB		COG1121	Manganese transport system ATP-binding protein MntB
JCDIMBMJ_00031	gene	786	znuB			
JCDIMBMJ_00031	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
JCDIMBMJ_00032	gene	756				
JCDIMBMJ_00032	CDS	756				hypothetical protein
JCDIMBMJ_00033	gene	216				
JCDIMBMJ_00033	CDS	216				hypothetical protein
JCDIMBMJ_00034	gene	228	rpsR			
JCDIMBMJ_00034	CDS	228	rpsR			30S ribosomal protein S18
JCDIMBMJ_00035	gene	444	ssb			
JCDIMBMJ_00035	CDS	444	ssb		COG0629	Single-stranded DNA-binding protein
JCDIMBMJ_00036	gene	291	rpsF			
JCDIMBMJ_00036	CDS	291	rpsF		COG0360	30S ribosomal protein S6
JCDIMBMJ_00037	gene	942				
JCDIMBMJ_00037	CDS	942				IS481 family transposase ISSsu8
JCDIMBMJ_00038	gene	90				
JCDIMBMJ_00038	CDS	90				hypothetical protein
JCDIMBMJ_00039	gene	699	rplA			
JCDIMBMJ_00039	CDS	699	rplA			50S ribosomal protein L1
JCDIMBMJ_00040	gene	522	rplJ			
JCDIMBMJ_00040	CDS	522	rplJ		COG0244	50S ribosomal protein L10
JCDIMBMJ_00041	gene	369	rplL			
JCDIMBMJ_00041	CDS	369	rplL			50S ribosomal protein L7/L12
JCDIMBMJ_00042	gene	1140	pgl			
JCDIMBMJ_00042	CDS	1140	pgl	3.1.1.31		6-phosphogluconolactonase
JCDIMBMJ_00043	gene	741				
JCDIMBMJ_00043	CDS	741				hypothetical protein
JCDIMBMJ_00044	gene	645				
JCDIMBMJ_00044	CDS	645				hypothetical protein
JCDIMBMJ_00045	gene	1407	patA			
JCDIMBMJ_00045	CDS	1407	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
JCDIMBMJ_00046	gene	1725				
JCDIMBMJ_00046	CDS	1725				hypothetical protein
JCDIMBMJ_00047	gene	549				
JCDIMBMJ_00047	CDS	549				hypothetical protein
JCDIMBMJ_00048	gene	339				
JCDIMBMJ_00048	CDS	339				hypothetical protein
JCDIMBMJ_00049	gene	297				
JCDIMBMJ_00049	CDS	297				hypothetical protein
JCDIMBMJ_00050	gene	1128				
JCDIMBMJ_00050	CDS	1128				hypothetical protein
JCDIMBMJ_00051	gene	1140				
JCDIMBMJ_00051	CDS	1140				hypothetical protein
JCDIMBMJ_00052	gene	723	pyrF			
JCDIMBMJ_00052	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JCDIMBMJ_00053	gene	1050	carA			
JCDIMBMJ_00053	CDS	1050	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
JCDIMBMJ_00054	gene	255	veg			
JCDIMBMJ_00054	CDS	255	veg		COG4466	Protein Veg
JCDIMBMJ_00055	gene	783				
JCDIMBMJ_00055	CDS	783				hypothetical protein
JCDIMBMJ_00056	gene	897	ispE			
JCDIMBMJ_00056	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
JCDIMBMJ_00057	gene	678	rspR_1			
JCDIMBMJ_00057	CDS	678	rspR_1		COG1802	HTH-type transcriptional repressor RspR
JCDIMBMJ_00058	gene	813	murI			
JCDIMBMJ_00058	CDS	813	murI	5.1.1.3	COG0796	Glutamate racemase
JCDIMBMJ_00059	gene	414				
JCDIMBMJ_00059	CDS	414				hypothetical protein
JCDIMBMJ_00060	gene	1380	tilS			
JCDIMBMJ_00060	CDS	1380	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
JCDIMBMJ_00061	gene	2043	ftsH			
JCDIMBMJ_00061	CDS	2043	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
JCDIMBMJ_00062	gene	405				
JCDIMBMJ_00062	CDS	405				hypothetical protein
JCDIMBMJ_00063	gene	756				
JCDIMBMJ_00063	CDS	756				hypothetical protein
JCDIMBMJ_00064	gene	984	birA			
JCDIMBMJ_00064	CDS	984	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JCDIMBMJ_00065	gene	768	coaX			
JCDIMBMJ_00065	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
JCDIMBMJ_00066	gene	960	dusB			
JCDIMBMJ_00066	CDS	960	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
JCDIMBMJ_00067	gene	648	lnrK			
JCDIMBMJ_00067	CDS	648	lnrK		COG2197	Transcriptional regulatory protein LnrK
JCDIMBMJ_00068	gene	1146				
JCDIMBMJ_00068	CDS	1146				hypothetical protein
JCDIMBMJ_00069	gene	933	lnrL_1			
JCDIMBMJ_00069	CDS	933	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JCDIMBMJ_00070	gene	1119				
JCDIMBMJ_00070	CDS	1119				hypothetical protein
JCDIMBMJ_00071	gene	1113				
JCDIMBMJ_00071	CDS	1113				hypothetical protein
JCDIMBMJ_00072	gene	597				
JCDIMBMJ_00072	CDS	597				hypothetical protein
JCDIMBMJ_00073	gene	378				
JCDIMBMJ_00073	CDS	378				hypothetical protein
JCDIMBMJ_00074	gene	2211	kdpB			
JCDIMBMJ_00074	CDS	2211	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
JCDIMBMJ_00075	gene	855				
JCDIMBMJ_00075	CDS	855				hypothetical protein
JCDIMBMJ_00076	gene	273				
JCDIMBMJ_00076	CDS	273				hypothetical protein
JCDIMBMJ_00077	gene	1119	ribD			
JCDIMBMJ_00077	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
JCDIMBMJ_00078	gene	657	ribE			
JCDIMBMJ_00078	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
JCDIMBMJ_00079	gene	1533	purH			
JCDIMBMJ_00079	CDS	1533	purH			Bifunctional purine biosynthesis protein PurH
JCDIMBMJ_00080	gene	594	purN			
JCDIMBMJ_00080	CDS	594	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
JCDIMBMJ_00081	gene	1077	purM			
JCDIMBMJ_00081	CDS	1077	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
JCDIMBMJ_00082	gene	477	purE			
JCDIMBMJ_00082	CDS	477	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
JCDIMBMJ_00083	gene	2481				
JCDIMBMJ_00083	CDS	2481				hypothetical protein
JCDIMBMJ_00084	gene	708	ytrE			
JCDIMBMJ_00084	CDS	708	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
JCDIMBMJ_00085	gene	291				
JCDIMBMJ_00085	CDS	291				hypothetical protein
JCDIMBMJ_00086	gene	1506	glpK			
JCDIMBMJ_00086	CDS	1506	glpK	2.7.1.30	COG0554	Glycerol kinase
JCDIMBMJ_00087	gene	147				
JCDIMBMJ_00087	CDS	147				hypothetical protein
JCDIMBMJ_00088	gene	363	pepF1			
JCDIMBMJ_00088	CDS	363	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
JCDIMBMJ_00089	gene	1152	scmP			
JCDIMBMJ_00089	CDS	1152	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
JCDIMBMJ_00090	gene	720	dapH			
JCDIMBMJ_00090	CDS	720	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JCDIMBMJ_00091	gene	732	dapB			
JCDIMBMJ_00091	CDS	732	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JCDIMBMJ_00092	gene	900	dapA_1			
JCDIMBMJ_00092	CDS	900	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JCDIMBMJ_00093	gene	984	asd_1			
JCDIMBMJ_00093	CDS	984	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JCDIMBMJ_00094	gene	1206	lysC			
JCDIMBMJ_00094	CDS	1206	lysC	2.7.2.4	COG0527	Aspartokinase 2
JCDIMBMJ_00095	gene	654				
JCDIMBMJ_00095	CDS	654				hypothetical protein
JCDIMBMJ_00096	gene	828	exoA			
JCDIMBMJ_00096	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
JCDIMBMJ_00097	gene	1194	tuf			
JCDIMBMJ_00097	CDS	1194	tuf		COG0050	Elongation factor Tu
JCDIMBMJ_00098	gene	873	fusA_1			
JCDIMBMJ_00098	CDS	873	fusA_1		COG0480	Elongation factor G
JCDIMBMJ_00099	gene	459				
JCDIMBMJ_00099	CDS	459				hypothetical protein
JCDIMBMJ_00100	gene	5607				
JCDIMBMJ_00100	CDS	5607				hypothetical protein
JCDIMBMJ_00101	gene	1437	pncB			
JCDIMBMJ_00101	CDS	1437	pncB	6.3.4.21		Nicotinate phosphoribosyltransferase
JCDIMBMJ_00102	gene	456	lrpC			
JCDIMBMJ_00102	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
JCDIMBMJ_00103	gene	1941	metG			
JCDIMBMJ_00103	CDS	1941	metG	6.1.1.10		Methionine--tRNA ligase
JCDIMBMJ_00104	gene	1092	cobD_1			
JCDIMBMJ_00104	CDS	1092	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
JCDIMBMJ_00105	gene	1041	cobD_2			
JCDIMBMJ_00105	CDS	1041	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
JCDIMBMJ_00106	gene	1395	cbiA			
JCDIMBMJ_00106	CDS	1395	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
JCDIMBMJ_00107	gene	1503	cobQ			
JCDIMBMJ_00107	CDS	1503	cobQ			Cobyric acid synthase
JCDIMBMJ_00108	gene	639	pspA			
JCDIMBMJ_00108	CDS	639	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
JCDIMBMJ_00109	gene	771	cobS			
JCDIMBMJ_00109	CDS	771	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
JCDIMBMJ_00110	gene	588	cobU			
JCDIMBMJ_00110	CDS	588	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
JCDIMBMJ_00111	gene	1083	cobT			
JCDIMBMJ_00111	CDS	1083	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
JCDIMBMJ_00112	gene	1173	ctpB			
JCDIMBMJ_00112	CDS	1173	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
JCDIMBMJ_00113	gene	663	aptB			
JCDIMBMJ_00113	CDS	663	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
JCDIMBMJ_00114	gene	309				
JCDIMBMJ_00114	CDS	309				hypothetical protein
JCDIMBMJ_00115	gene	456	def1			
JCDIMBMJ_00115	CDS	456	def1	3.5.1.88	COG0242	Peptide deformylase 1
JCDIMBMJ_00116	gene	930	fmt			
JCDIMBMJ_00116	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JCDIMBMJ_00117	gene	690				
JCDIMBMJ_00117	CDS	690				hypothetical protein
JCDIMBMJ_00118	gene	1344	rsmB			
JCDIMBMJ_00118	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JCDIMBMJ_00119	gene	1038	rlmN			
JCDIMBMJ_00119	CDS	1038	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
JCDIMBMJ_00120	gene	750	stp			
JCDIMBMJ_00120	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
JCDIMBMJ_00121	gene	1869	prkC			
JCDIMBMJ_00121	CDS	1869	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
JCDIMBMJ_00122	gene	735	fabG_2			
JCDIMBMJ_00122	CDS	735	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JCDIMBMJ_00123	gene	900	rsgA			
JCDIMBMJ_00123	CDS	900	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
JCDIMBMJ_00124	gene	657	rpe			
JCDIMBMJ_00124	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
JCDIMBMJ_00125	gene	969	serS			
JCDIMBMJ_00125	CDS	969	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JCDIMBMJ_00126	gene	1377	alsT_1			
JCDIMBMJ_00126	CDS	1377	alsT_1		COG1115	Amino-acid carrier protein AlsT
JCDIMBMJ_00127	gene	195				
JCDIMBMJ_00127	CDS	195				hypothetical protein
JCDIMBMJ_00128	gene	729				
JCDIMBMJ_00128	CDS	729				hypothetical protein
JCDIMBMJ_00129	gene	768	thiG			
JCDIMBMJ_00129	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
JCDIMBMJ_00130	gene	1176	thiH			
JCDIMBMJ_00130	CDS	1176	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
JCDIMBMJ_00131	gene	1176	tadA			
JCDIMBMJ_00131	CDS	1176	tadA	3.5.4.33		tRNA-specific adenosine deaminase
JCDIMBMJ_00132	gene	1635				
JCDIMBMJ_00132	CDS	1635				hypothetical protein
JCDIMBMJ_00133	gene	90				
JCDIMBMJ_00133	tRNA	90				tRNA-Ser(gga)
JCDIMBMJ_00134	gene	2220	pcrA			
JCDIMBMJ_00134	CDS	2220	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
JCDIMBMJ_00135	gene	1428	apeB			
JCDIMBMJ_00135	CDS	1428	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
JCDIMBMJ_00136	gene	525				
JCDIMBMJ_00136	CDS	525				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JCDIMBMJ_00137	gene	909	ppaC			
JCDIMBMJ_00137	CDS	909	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
JCDIMBMJ_00138	gene	1245	queH			
JCDIMBMJ_00138	CDS	1245	queH	1.17.99.6		Epoxyqueuosine reductase QueH
JCDIMBMJ_00139	gene	810	ecsA			
JCDIMBMJ_00139	CDS	810	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
JCDIMBMJ_00140	gene	1746				
JCDIMBMJ_00140	CDS	1746				hypothetical protein
JCDIMBMJ_00141	gene	252				
JCDIMBMJ_00141	CDS	252				hypothetical protein
JCDIMBMJ_00142	gene	1455				
JCDIMBMJ_00142	CDS	1455				hypothetical protein
JCDIMBMJ_00143	gene	1701	argS			
JCDIMBMJ_00143	CDS	1701	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
JCDIMBMJ_00144	gene	468				
JCDIMBMJ_00144	CDS	468				hypothetical protein
JCDIMBMJ_00145	gene	2424	mutS2			
JCDIMBMJ_00145	CDS	2424	mutS2	3.1.-.-		Endonuclease MutS2
JCDIMBMJ_00146	gene	1449	pepD_1			
JCDIMBMJ_00146	CDS	1449	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JCDIMBMJ_00147	gene	876				
JCDIMBMJ_00147	CDS	876				DegV domain-containing protein
JCDIMBMJ_00148	gene	1731	cdr			
JCDIMBMJ_00148	CDS	1731	cdr	1.8.1.14		Coenzyme A disulfide reductase
JCDIMBMJ_00149	gene	675				
JCDIMBMJ_00149	CDS	675				hypothetical protein
JCDIMBMJ_00150	gene	219				
JCDIMBMJ_00150	CDS	219				hypothetical protein
JCDIMBMJ_00151	gene	423				
JCDIMBMJ_00151	CDS	423				hypothetical protein
JCDIMBMJ_00152	gene	678				
JCDIMBMJ_00152	CDS	678				hypothetical protein
JCDIMBMJ_00153	gene	642				
JCDIMBMJ_00153	CDS	642				hypothetical protein
JCDIMBMJ_00154	gene	759	nadE			
JCDIMBMJ_00154	CDS	759	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JCDIMBMJ_00155	gene	732				
JCDIMBMJ_00155	CDS	732			COG0217	putative transcriptional regulatory protein
JCDIMBMJ_00156	gene	285				
JCDIMBMJ_00156	CDS	285				hypothetical protein
JCDIMBMJ_00157	gene	1188	uctC			
JCDIMBMJ_00157	CDS	1188	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
JCDIMBMJ_00158	gene	387				
JCDIMBMJ_00158	CDS	387				hypothetical protein
JCDIMBMJ_00159	gene	810	apbC			
JCDIMBMJ_00159	CDS	810	apbC		COG0489	Iron-sulfur cluster carrier protein
JCDIMBMJ_00160	gene	1002	add			
JCDIMBMJ_00160	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
JCDIMBMJ_00161	gene	1629				
JCDIMBMJ_00161	CDS	1629				hypothetical protein
JCDIMBMJ_00162	gene	417	moaA_1			
JCDIMBMJ_00162	CDS	417	moaA_1			GTP 3',8-cyclase
JCDIMBMJ_00163	gene	405	moaA2			
JCDIMBMJ_00163	CDS	405	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
JCDIMBMJ_00164	gene	1365				
JCDIMBMJ_00164	CDS	1365				hypothetical protein
JCDIMBMJ_00165	gene	2433				
JCDIMBMJ_00165	CDS	2433				hypothetical protein
JCDIMBMJ_00166	gene	186	malP_1			
JCDIMBMJ_00166	CDS	186	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
JCDIMBMJ_00167	gene	882				
JCDIMBMJ_00167	CDS	882			COG1702	PhoH-like protein
JCDIMBMJ_00168	gene	462	ybeY			
JCDIMBMJ_00168	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
JCDIMBMJ_00169	gene	897				
JCDIMBMJ_00169	CDS	897				hypothetical protein
JCDIMBMJ_00170	gene	903	era			
JCDIMBMJ_00170	CDS	903	era			GTPase Era
JCDIMBMJ_00171	gene	1377				
JCDIMBMJ_00171	CDS	1377			COG2239	Magnesium transporter MgtE
JCDIMBMJ_00172	gene	747	recO			
JCDIMBMJ_00172	CDS	747	recO		COG1381	DNA repair protein RecO
JCDIMBMJ_00173	gene	609				
JCDIMBMJ_00173	CDS	609				hypothetical protein
JCDIMBMJ_00174	gene	885	glyQ			
JCDIMBMJ_00174	CDS	885	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
JCDIMBMJ_00175	gene	2070	glyS			
JCDIMBMJ_00175	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
JCDIMBMJ_00176	gene	1119				
JCDIMBMJ_00176	CDS	1119				hypothetical protein
JCDIMBMJ_00177	gene	282				
JCDIMBMJ_00177	CDS	282				hypothetical protein
JCDIMBMJ_00178	gene	846	artP_1			
JCDIMBMJ_00178	CDS	846	artP_1		COG0834	Arginine-binding extracellular protein ArtP
JCDIMBMJ_00179	gene	675	artQ_1			
JCDIMBMJ_00179	CDS	675	artQ_1		COG0765	Arginine transport system permease protein ArtQ
JCDIMBMJ_00180	gene	744	artM			
JCDIMBMJ_00180	CDS	744	artM		COG1126	Arginine transport ATP-binding protein ArtM
JCDIMBMJ_00181	gene	606	rpsD			
JCDIMBMJ_00181	CDS	606	rpsD		COG0522	30S ribosomal protein S4
JCDIMBMJ_00182	gene	885	dapA_2			
JCDIMBMJ_00182	CDS	885	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JCDIMBMJ_00183	gene	1194	sdaB			
JCDIMBMJ_00183	CDS	1194	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
JCDIMBMJ_00184	gene	477				
JCDIMBMJ_00184	CDS	477				hypothetical protein
JCDIMBMJ_00185	gene	654				
JCDIMBMJ_00185	CDS	654				hypothetical protein
JCDIMBMJ_00186	gene	1380	mnmE_1			
JCDIMBMJ_00186	CDS	1380	mnmE_1	3.6.5.-	COG0486	tRNA modification GTPase MnmE
JCDIMBMJ_00187	gene	75				
JCDIMBMJ_00187	tRNA	75				tRNA-Arg(acg)
JCDIMBMJ_00188	gene	1317	cpdA_1			
JCDIMBMJ_00188	CDS	1317	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JCDIMBMJ_00189	gene	186				
JCDIMBMJ_00189	CDS	186				hypothetical protein
JCDIMBMJ_00190	gene	609				
JCDIMBMJ_00190	CDS	609				hypothetical protein
JCDIMBMJ_00191	gene	540				
JCDIMBMJ_00191	CDS	540				hypothetical protein
JCDIMBMJ_00192	gene	1170				
JCDIMBMJ_00192	CDS	1170				hypothetical protein
JCDIMBMJ_00193	gene	1227				
JCDIMBMJ_00193	CDS	1227		3.4.11.-		Aminopeptidase 2
JCDIMBMJ_00194	gene	486	secA_1			
JCDIMBMJ_00194	CDS	486	secA_1			Protein translocase subunit SecA
JCDIMBMJ_00195	gene	1365				
JCDIMBMJ_00195	CDS	1365				hypothetical protein
JCDIMBMJ_00196	gene	1305				
JCDIMBMJ_00196	CDS	1305				hypothetical protein
JCDIMBMJ_00197	gene	1893	lytC_1			
JCDIMBMJ_00197	CDS	1893	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JCDIMBMJ_00198	gene	1107				
JCDIMBMJ_00198	CDS	1107				hypothetical protein
JCDIMBMJ_00199	gene	663	wecA			
JCDIMBMJ_00199	CDS	663	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
JCDIMBMJ_00200	gene	780	tuaG			
JCDIMBMJ_00200	CDS	780	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
JCDIMBMJ_00201	gene	1182				
JCDIMBMJ_00201	CDS	1182				hypothetical protein
JCDIMBMJ_00202	gene	168				
JCDIMBMJ_00202	CDS	168				hypothetical protein
JCDIMBMJ_00203	gene	2151	feoB			
JCDIMBMJ_00203	CDS	2151	feoB		COG0370	Fe(2+) transporter FeoB
JCDIMBMJ_00204	gene	234				
JCDIMBMJ_00204	CDS	234				hypothetical protein
JCDIMBMJ_00205	gene	219				
JCDIMBMJ_00205	CDS	219				hypothetical protein
JCDIMBMJ_00206	gene	657				
JCDIMBMJ_00206	CDS	657				hypothetical protein
JCDIMBMJ_00207	gene	1254				
JCDIMBMJ_00207	CDS	1254		1.4.1.2		NAD-specific glutamate dehydrogenase
JCDIMBMJ_00208	gene	168				
JCDIMBMJ_00208	CDS	168			COG1145	Ferredoxin
JCDIMBMJ_00209	gene	636	rex1			
JCDIMBMJ_00209	CDS	636	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
JCDIMBMJ_00210	gene	657				
JCDIMBMJ_00210	CDS	657			COG0488	putative ABC transporter ATP-binding protein
JCDIMBMJ_00211	gene	228	acpP_2			
JCDIMBMJ_00211	CDS	228	acpP_2			Acyl carrier protein
JCDIMBMJ_00212	gene	1011				
JCDIMBMJ_00212	CDS	1011				hypothetical protein
JCDIMBMJ_00213	gene	933	rluD			
JCDIMBMJ_00213	CDS	933	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JCDIMBMJ_00214	gene	888	nadK			
JCDIMBMJ_00214	CDS	888	nadK	2.7.1.23		NAD kinase
JCDIMBMJ_00215	gene	1035	icd			
JCDIMBMJ_00215	CDS	1035	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
JCDIMBMJ_00216	gene	1974	leuC			
JCDIMBMJ_00216	CDS	1974	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
JCDIMBMJ_00217	gene	1242				
JCDIMBMJ_00217	CDS	1242				hypothetical protein
JCDIMBMJ_00218	gene	342	rplQ			
