locus_tag	ftype	length_bp	gene	EC_number	COG	product
JDHLPIAI_00068	CDS	1128				hypothetical protein
JDHLPIAI_00069	gene	1143				
JDHLPIAI_00069	CDS	1143				hypothetical protein
JDHLPIAI_00070	gene	1677	fhs			
JDHLPIAI_00070	CDS	1677	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
JDHLPIAI_00071	gene	1239				
JDHLPIAI_00071	CDS	1239				hypothetical protein
JDHLPIAI_00072	gene	225				
JDHLPIAI_00072	CDS	225				hypothetical protein
JDHLPIAI_00073	gene	228				
JDHLPIAI_00073	CDS	228				hypothetical protein
JDHLPIAI_00074	gene	147				
JDHLPIAI_00074	CDS	147				hypothetical protein
JDHLPIAI_00075	gene	1473				
JDHLPIAI_00075	CDS	1473				hypothetical protein
JDHLPIAI_00076	gene	912				
JDHLPIAI_00076	CDS	912				hypothetical protein
JDHLPIAI_00077	gene	1821				
JDHLPIAI_00077	CDS	1821				hypothetical protein
JDHLPIAI_00078	gene	522	niaR			
JDHLPIAI_00078	CDS	522	niaR		COG1827	putative transcription repressor NiaR
JDHLPIAI_00079	gene	774	dtd3			
JDHLPIAI_00079	CDS	774	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
JDHLPIAI_00080	gene	1740				
JDHLPIAI_00080	CDS	1740		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JDHLPIAI_00081	gene	426				
JDHLPIAI_00081	CDS	426				hypothetical protein
JDHLPIAI_00082	gene	1968				
JDHLPIAI_00082	CDS	1968				hypothetical protein
JDHLPIAI_00083	gene	1284	brnQ_1			
JDHLPIAI_00083	CDS	1284	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
JDHLPIAI_00084	gene	411				
JDHLPIAI_00084	CDS	411				hypothetical protein
JDHLPIAI_00085	gene	1338				
JDHLPIAI_00085	CDS	1338		1.6.99.3		putative NADH oxidase
JDHLPIAI_00086	gene	243				
JDHLPIAI_00086	CDS	243				hypothetical protein
JDHLPIAI_00087	gene	1077	lytC_2			
JDHLPIAI_00087	CDS	1077	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JDHLPIAI_00088	gene	603				
JDHLPIAI_00088	CDS	603				hypothetical protein
JDHLPIAI_00089	gene	597				
JDHLPIAI_00089	CDS	597				hypothetical protein
JDHLPIAI_00090	gene	1062				
JDHLPIAI_00090	CDS	1062				hypothetical protein
JDHLPIAI_00091	gene	2688				
JDHLPIAI_00091	CDS	2688		7.2.2.10	COG0474	Calcium-transporting ATPase
JDHLPIAI_00092	gene	330				
JDHLPIAI_00092	CDS	330				hypothetical protein
JDHLPIAI_00093	gene	1077	cshE			
JDHLPIAI_00093	CDS	1077	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
JDHLPIAI_00094	gene	1974	leuC			
JDHLPIAI_00094	CDS	1974	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
JDHLPIAI_00095	gene	1035	icd			
JDHLPIAI_00095	CDS	1035	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
JDHLPIAI_00096	gene	846	nadK			
JDHLPIAI_00096	CDS	846	nadK	2.7.1.23		NAD kinase
JDHLPIAI_00097	gene	933	rluD_1			
JDHLPIAI_00097	CDS	933	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JDHLPIAI_00098	gene	1011				
JDHLPIAI_00098	CDS	1011				hypothetical protein
JDHLPIAI_00099	gene	228	acpP			
JDHLPIAI_00099	CDS	228	acpP			Acyl carrier protein
JDHLPIAI_00100	gene	1014	ccpA			
JDHLPIAI_00100	CDS	1014	ccpA		COG1609	Catabolite control protein A
JDHLPIAI_00101	gene	1404	lysN			
JDHLPIAI_00101	CDS	1404	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
JDHLPIAI_00102	gene	201				
JDHLPIAI_00102	CDS	201				hypothetical protein
JDHLPIAI_00103	gene	912	cmpR			
JDHLPIAI_00103	CDS	912	cmpR		COG0583	HTH-type transcriptional activator CmpR
JDHLPIAI_00104	gene	85				
JDHLPIAI_00104	tRNA	85				tRNA-Leu(caa)
JDHLPIAI_00105	gene	2643	polA			
JDHLPIAI_00105	CDS	2643	polA	2.7.7.7		DNA polymerase I
JDHLPIAI_00106	gene	606	coaE			
JDHLPIAI_00106	CDS	606	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
JDHLPIAI_00107	gene	561	mltC			
JDHLPIAI_00107	CDS	561	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
JDHLPIAI_00108	gene	213				
JDHLPIAI_00108	CDS	213				hypothetical protein
JDHLPIAI_00109	gene	1431				
JDHLPIAI_00109	CDS	1431				hypothetical protein
JDHLPIAI_00110	gene	1344	rnfC			
JDHLPIAI_00110	CDS	1344	rnfC	7.2.1.2	COG4656	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
JDHLPIAI_00111	gene	987	rnfD			
JDHLPIAI_00111	CDS	987	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
JDHLPIAI_00112	gene	567	rnfG			
JDHLPIAI_00112	CDS	567	rnfG	7.2.1.2	COG4659	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit G
JDHLPIAI_00113	gene	594	rnfE			
JDHLPIAI_00113	CDS	594	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
JDHLPIAI_00114	gene	576	rnfA			
JDHLPIAI_00114	CDS	576	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
JDHLPIAI_00115	gene	864	rnfB			
JDHLPIAI_00115	CDS	864	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
JDHLPIAI_00116	gene	687				
JDHLPIAI_00116	CDS	687				hypothetical protein
JDHLPIAI_00117	gene	1050	mreB			
JDHLPIAI_00117	CDS	1050	mreB		COG1077	Cell shape-determining protein MreB
JDHLPIAI_00118	gene	882				
JDHLPIAI_00118	CDS	882				hypothetical protein
JDHLPIAI_00119	gene	486				
JDHLPIAI_00119	CDS	486				hypothetical protein
JDHLPIAI_00120	gene	2898	mrdA			
JDHLPIAI_00120	CDS	2898	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
JDHLPIAI_00121	gene	1113	mrdB			
JDHLPIAI_00121	CDS	1113	mrdB	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
JDHLPIAI_00122	gene	1860				
JDHLPIAI_00122	CDS	1860				hypothetical protein
JDHLPIAI_00123	gene	699				
JDHLPIAI_00123	CDS	699				hypothetical protein
JDHLPIAI_00124	gene	1401	rne			
JDHLPIAI_00124	CDS	1401	rne	3.1.26.12	COG1530	Ribonuclease E
JDHLPIAI_00125	gene	921	rbn			
JDHLPIAI_00125	CDS	921	rbn	3.1.-.-	COG1234	Ribonuclease BN
JDHLPIAI_00126	gene	462	crcB_1			
JDHLPIAI_00126	CDS	462	crcB_1			Putative fluoride ion transporter CrcB
JDHLPIAI_00127	gene	348	crcB_2			
JDHLPIAI_00127	CDS	348	crcB_2			Putative fluoride ion transporter CrcB
JDHLPIAI_00128	gene	624	recX			
JDHLPIAI_00128	CDS	624	recX			Regulatory protein RecX
JDHLPIAI_00129	gene	696	nadD			
JDHLPIAI_00129	CDS	696	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
JDHLPIAI_00130	gene	561				
JDHLPIAI_00130	CDS	561				hypothetical protein
JDHLPIAI_00131	gene	351	rsfS			
JDHLPIAI_00131	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
JDHLPIAI_00132	gene	2421	leuS			
JDHLPIAI_00132	CDS	2421	leuS	6.1.1.4		Leucine--tRNA ligase
JDHLPIAI_00133	gene	936	yijE			
JDHLPIAI_00133	CDS	936	yijE			putative cystine transporter YijE
JDHLPIAI_00134	gene	309	rplU			
JDHLPIAI_00134	CDS	309	rplU		COG0261	50S ribosomal protein L21
JDHLPIAI_00135	gene	318				
JDHLPIAI_00135	CDS	318				hypothetical protein
JDHLPIAI_00136	gene	291	rpmA			
JDHLPIAI_00136	CDS	291	rpmA		COG0211	50S ribosomal protein L27
JDHLPIAI_00137	gene	1281	obg			
JDHLPIAI_00137	CDS	1281	obg	3.6.5.-	COG0536	GTPase Obg
JDHLPIAI_00138	gene	390				
JDHLPIAI_00138	CDS	390				hypothetical protein
JDHLPIAI_00139	gene	1218	tdcB			
JDHLPIAI_00139	CDS	1218	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
JDHLPIAI_00140	gene	378	yabJ			
JDHLPIAI_00140	CDS	378	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JDHLPIAI_00141	gene	570				
JDHLPIAI_00141	CDS	570				hypothetical protein
JDHLPIAI_00142	gene	1509				
JDHLPIAI_00142	CDS	1509				hypothetical protein
JDHLPIAI_00143	gene	1623	murJ_1			
JDHLPIAI_00143	CDS	1623	murJ_1		COG2244	Lipid II flippase MurJ
JDHLPIAI_00144	gene	1014				
JDHLPIAI_00144	CDS	1014				hypothetical protein
JDHLPIAI_00145	gene	282	hup			
JDHLPIAI_00145	CDS	282	hup			DNA-binding protein HU
JDHLPIAI_00146	gene	240				
JDHLPIAI_00146	CDS	240			COG1188	putative protein
JDHLPIAI_00147	gene	894	gtaB			
JDHLPIAI_00147	CDS	894	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
JDHLPIAI_00148	gene	1443	rho			
JDHLPIAI_00148	CDS	1443	rho	3.6.4.-		Transcription termination factor Rho
JDHLPIAI_00149	gene	201	rpmE			
JDHLPIAI_00149	CDS	201	rpmE		COG0254	50S ribosomal protein L31
JDHLPIAI_00150	gene	327				
JDHLPIAI_00150	CDS	327				hypothetical protein
JDHLPIAI_00151	gene	720				
JDHLPIAI_00151	CDS	720				hypothetical protein
JDHLPIAI_00152	gene	915	prmC			
JDHLPIAI_00152	CDS	915	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
JDHLPIAI_00153	gene	1065	prfA			
JDHLPIAI_00153	CDS	1065	prfA		COG0216	Peptide chain release factor 1
JDHLPIAI_00154	gene	1038	ywlC			
JDHLPIAI_00154	CDS	1038	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
JDHLPIAI_00155	gene	447	ywlF			
JDHLPIAI_00155	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
JDHLPIAI_00156	gene	630	upp			
JDHLPIAI_00156	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
JDHLPIAI_00157	gene	240				
JDHLPIAI_00157	CDS	240				hypothetical protein
JDHLPIAI_00158	gene	402				
JDHLPIAI_00158	CDS	402				hypothetical protein
JDHLPIAI_00159	gene	705	atpB			
JDHLPIAI_00159	CDS	705	atpB		COG0356	ATP synthase subunit a
JDHLPIAI_00160	gene	264	atpE			
JDHLPIAI_00160	CDS	264	atpE			ATP synthase subunit c, sodium ion specific
JDHLPIAI_00161	gene	507	atpF			
JDHLPIAI_00161	CDS	507	atpF			ATP synthase subunit b, sodium ion specific
JDHLPIAI_00162	gene	543	atpH			
JDHLPIAI_00162	CDS	543	atpH			ATP synthase subunit delta, sodium ion specific
JDHLPIAI_00163	gene	1503	atpA			
JDHLPIAI_00163	CDS	1503	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
JDHLPIAI_00164	gene	999	atpG			
JDHLPIAI_00164	CDS	999	atpG		COG0224	ATP synthase gamma chain, sodium ion specific
JDHLPIAI_00165	gene	1401	atpD			
JDHLPIAI_00165	CDS	1401	atpD	7.2.2.1	COG0055	ATP synthase subunit beta, sodium ion specific
JDHLPIAI_00166	gene	270	atpC			
JDHLPIAI_00166	CDS	270	atpC			ATP synthase epsilon chain
JDHLPIAI_00167	gene	576				
JDHLPIAI_00167	CDS	576				hypothetical protein
JDHLPIAI_00168	gene	939				
JDHLPIAI_00168	CDS	939				hypothetical protein
JDHLPIAI_00169	gene	945	hmo_1			
JDHLPIAI_00169	CDS	945	hmo_1	1.1.3.46		4-hydroxymandelate oxidase
JDHLPIAI_00170	gene	2286				
JDHLPIAI_00170	CDS	2286				hypothetical protein
JDHLPIAI_00171	gene	4395				
JDHLPIAI_00171	CDS	4395				hypothetical protein
JDHLPIAI_00172	gene	765	sufC			
JDHLPIAI_00172	CDS	765	sufC		COG0396	Vegetative protein 296
JDHLPIAI_00173	gene	1425				
JDHLPIAI_00173	CDS	1425				hypothetical protein
JDHLPIAI_00174	gene	831				
JDHLPIAI_00174	CDS	831				hypothetical protein
JDHLPIAI_00175	gene	1236	csd			
JDHLPIAI_00175	CDS	1236	csd	2.8.1.7		putative cysteine desulfurase
JDHLPIAI_00176	gene	438	sufU			
JDHLPIAI_00176	CDS	438	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
JDHLPIAI_00177	gene	408				
JDHLPIAI_00177	CDS	408				hypothetical protein
JDHLPIAI_00178	gene	627				
JDHLPIAI_00178	CDS	627				hypothetical protein
JDHLPIAI_00179	gene	291				
JDHLPIAI_00179	CDS	291				hypothetical protein
JDHLPIAI_00180	gene	735				
JDHLPIAI_00180	CDS	735		3.1.3.-	COG0560	putative phosphatase
JDHLPIAI_00181	gene	1221				
JDHLPIAI_00181	CDS	1221				hypothetical protein
JDHLPIAI_00182	gene	660				
JDHLPIAI_00182	CDS	660				hypothetical protein
JDHLPIAI_00183	gene	246				
JDHLPIAI_00183	CDS	246				hypothetical protein
JDHLPIAI_00184	gene	930	gloB			
JDHLPIAI_00184	CDS	930	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
JDHLPIAI_00185	gene	786				
JDHLPIAI_00185	CDS	786				hypothetical protein
JDHLPIAI_00186	gene	711				
JDHLPIAI_00186	CDS	711				hypothetical protein
JDHLPIAI_00187	gene	555				
JDHLPIAI_00187	CDS	555		3.1.3.-	COG5663	Nucleotidase
JDHLPIAI_00188	gene	252				
JDHLPIAI_00188	CDS	252				hypothetical protein
JDHLPIAI_00189	gene	561	nfrA1			
JDHLPIAI_00189	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
JDHLPIAI_00190	gene	1866	nhaP2			
JDHLPIAI_00190	CDS	1866	nhaP2			K(+)/H(+) antiporter NhaP2
JDHLPIAI_00191	gene	1467				
JDHLPIAI_00191	CDS	1467				hypothetical protein
JDHLPIAI_00192	gene	615	comA			
JDHLPIAI_00192	CDS	615	comA		COG2197	Transcriptional regulatory protein ComA
JDHLPIAI_00193	gene	594				
JDHLPIAI_00193	CDS	594				hypothetical protein
JDHLPIAI_00194	gene	855	dacB			
JDHLPIAI_00194	CDS	855	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
JDHLPIAI_00195	gene	1236				
JDHLPIAI_00195	CDS	1236				hypothetical protein
JDHLPIAI_00196	gene	1056	epsF			
JDHLPIAI_00196	CDS	1056	epsF		COG1459	Type II secretion system protein F
JDHLPIAI_00197	gene	390				
JDHLPIAI_00197	CDS	390				hypothetical protein
JDHLPIAI_00198	gene	1401				
JDHLPIAI_00198	CDS	1401				hypothetical protein
JDHLPIAI_00199	gene	435				
JDHLPIAI_00199	CDS	435				hypothetical protein
JDHLPIAI_00200	gene	1068				
JDHLPIAI_00200	CDS	1068				hypothetical protein
JDHLPIAI_00201	gene	375				
JDHLPIAI_00201	CDS	375				hypothetical protein
JDHLPIAI_00202	gene	1614				
JDHLPIAI_00202	CDS	1614				hypothetical protein
JDHLPIAI_00203	gene	1347	pgi			
JDHLPIAI_00203	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
JDHLPIAI_00204	gene	438				
JDHLPIAI_00204	CDS	438				hypothetical protein
JDHLPIAI_00205	gene	1542				
JDHLPIAI_00205	CDS	1542				hypothetical protein
JDHLPIAI_00206	gene	729	yehX			
JDHLPIAI_00206	CDS	729	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
JDHLPIAI_00207	gene	249				
JDHLPIAI_00207	CDS	249				hypothetical protein
JDHLPIAI_00208	gene	882				
JDHLPIAI_00208	CDS	882				hypothetical protein
JDHLPIAI_00209	gene	642	gmk			
JDHLPIAI_00209	CDS	642	gmk	2.7.4.8	COG0194	Guanylate kinase
JDHLPIAI_00210	gene	267	rpoZ			
JDHLPIAI_00210	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
JDHLPIAI_00211	gene	1212	undec1A			
JDHLPIAI_00211	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
JDHLPIAI_00212	gene	2313	priA			
JDHLPIAI_00212	CDS	2313	priA	3.6.4.-	COG1198	Primosomal protein N'
JDHLPIAI_00213	gene	456	def1			
JDHLPIAI_00213	CDS	456	def1	3.5.1.88	COG0242	Peptide deformylase 1
JDHLPIAI_00214	gene	930	fmt			
JDHLPIAI_00214	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JDHLPIAI_00215	gene	690				
JDHLPIAI_00215	CDS	690				hypothetical protein
JDHLPIAI_00216	gene	1344	rsmB			
JDHLPIAI_00216	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JDHLPIAI_00217	gene	1038	rlmN			
JDHLPIAI_00217	CDS	1038	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
JDHLPIAI_00218	gene	750	prpC_1			
JDHLPIAI_00218	CDS	750	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
JDHLPIAI_00219	gene	1881	prkC			
JDHLPIAI_00219	CDS	1881	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
JDHLPIAI_00220	gene	735	fabG			
JDHLPIAI_00220	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JDHLPIAI_00221	gene	900	rsgA			
JDHLPIAI_00221	CDS	900	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
JDHLPIAI_00222	gene	657	rpe			
JDHLPIAI_00222	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
JDHLPIAI_00223	gene	684	thiN			
JDHLPIAI_00223	CDS	684	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
JDHLPIAI_00224	gene	714	phoP_1			
JDHLPIAI_00224	CDS	714	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JDHLPIAI_00225	gene	2358	sasA_1			
JDHLPIAI_00225	CDS	2358	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
JDHLPIAI_00226	gene	1374	mepA_2			
JDHLPIAI_00226	CDS	1374	mepA_2			Multidrug export protein MepA
JDHLPIAI_00227	gene	474	slyA			
JDHLPIAI_00227	CDS	474	slyA			Transcriptional regulator SlyA
JDHLPIAI_00228	gene	786				
JDHLPIAI_00228	CDS	786				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JDHLPIAI_00229	gene	1026	cggR			
JDHLPIAI_00229	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
JDHLPIAI_00230	gene	1008	gap_1			
JDHLPIAI_00230	CDS	1008	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
JDHLPIAI_00231	gene	1200	pgk			
JDHLPIAI_00231	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JDHLPIAI_00232	gene	741	tpiA			
JDHLPIAI_00232	CDS	741	tpiA	5.3.1.1		Triosephosphate isomerase
