locus_tag	ftype	length_bp	gene	EC_number	COG	product
KOGLFFLK_00025	gene	414				
KOGLFFLK_00025	CDS	414				hypothetical protein
KOGLFFLK_00026	gene	813	murI			
KOGLFFLK_00026	CDS	813	murI	5.1.1.3	COG0796	Glutamate racemase
KOGLFFLK_00027	gene	678	rspR_1			
KOGLFFLK_00027	CDS	678	rspR_1		COG1802	HTH-type transcriptional repressor RspR
KOGLFFLK_00028	gene	897	ispE			
KOGLFFLK_00028	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KOGLFFLK_00029	gene	783				
KOGLFFLK_00029	CDS	783				hypothetical protein
KOGLFFLK_00030	gene	255	veg			
KOGLFFLK_00030	CDS	255	veg		COG4466	Protein Veg
KOGLFFLK_00031	gene	495				
KOGLFFLK_00031	CDS	495				hypothetical protein
KOGLFFLK_00032	gene	711				
KOGLFFLK_00032	CDS	711				hypothetical protein
KOGLFFLK_00033	gene	681	rluC			
KOGLFFLK_00033	CDS	681	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
KOGLFFLK_00034	gene	870	rlmL_1			
KOGLFFLK_00034	CDS	870	rlmL_1	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
KOGLFFLK_00035	gene	1422	pqqE			
KOGLFFLK_00035	CDS	1422	pqqE	1.21.98.4		PqqA peptide cyclase
KOGLFFLK_00036	gene	510	ftnA			
KOGLFFLK_00036	CDS	510	ftnA	1.16.3.2	COG1528	putative bacterial non-heme ferritin
KOGLFFLK_00037	gene	471				
KOGLFFLK_00037	CDS	471				hypothetical protein
KOGLFFLK_00038	gene	564				
KOGLFFLK_00038	CDS	564				hypothetical protein
KOGLFFLK_00039	gene	888	cysK			
KOGLFFLK_00039	CDS	888	cysK	2.5.1.47		Cysteine synthase
KOGLFFLK_00040	gene	597	cysE			
KOGLFFLK_00040	CDS	597	cysE	2.3.1.30	COG1045	Serine acetyltransferase
KOGLFFLK_00041	gene	234				
KOGLFFLK_00041	CDS	234				hypothetical protein
KOGLFFLK_00042	gene	621				
KOGLFFLK_00042	CDS	621				hypothetical protein
KOGLFFLK_00043	gene	1035				
KOGLFFLK_00043	CDS	1035				hypothetical protein
KOGLFFLK_00044	gene	657				
KOGLFFLK_00044	CDS	657				hypothetical protein
KOGLFFLK_00045	gene	3216	carB			
KOGLFFLK_00045	CDS	3216	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
KOGLFFLK_00046	gene	1050	carA_2			
KOGLFFLK_00046	CDS	1050	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
KOGLFFLK_00047	gene	723	pyrF			
KOGLFFLK_00047	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
KOGLFFLK_00048	gene	1140				
KOGLFFLK_00048	CDS	1140				hypothetical protein
KOGLFFLK_00049	gene	1128				
KOGLFFLK_00049	CDS	1128				hypothetical protein
KOGLFFLK_00050	gene	297				
KOGLFFLK_00050	CDS	297				hypothetical protein
KOGLFFLK_00051	gene	339				
KOGLFFLK_00051	CDS	339				hypothetical protein
KOGLFFLK_00052	gene	549				
KOGLFFLK_00052	CDS	549				hypothetical protein
KOGLFFLK_00053	gene	1725				
KOGLFFLK_00053	CDS	1725				hypothetical protein
KOGLFFLK_00054	gene	1407				
KOGLFFLK_00054	CDS	1407				hypothetical protein
KOGLFFLK_00055	gene	645				
KOGLFFLK_00055	CDS	645				hypothetical protein
KOGLFFLK_00056	gene	741				
KOGLFFLK_00056	CDS	741				hypothetical protein
KOGLFFLK_00057	gene	1140	pgl			
KOGLFFLK_00057	CDS	1140	pgl	3.1.1.31		6-phosphogluconolactonase
KOGLFFLK_00058	gene	369	rplL			
KOGLFFLK_00058	CDS	369	rplL			50S ribosomal protein L7/L12
KOGLFFLK_00059	gene	522	rplJ			
KOGLFFLK_00059	CDS	522	rplJ		COG0244	50S ribosomal protein L10
KOGLFFLK_00060	gene	699	rplA			
KOGLFFLK_00060	CDS	699	rplA			50S ribosomal protein L1
KOGLFFLK_00061	gene	426	rplK			
KOGLFFLK_00061	CDS	426	rplK		COG0080	50S ribosomal protein L11
KOGLFFLK_00062	gene	543	nusG			
KOGLFFLK_00062	CDS	543	nusG			Transcription termination/antitermination protein NusG
KOGLFFLK_00063	gene	207	secE			
KOGLFFLK_00063	CDS	207	secE			Protein translocase subunit SecE
KOGLFFLK_00064	gene	150	rpmG2			
KOGLFFLK_00064	CDS	150	rpmG2			50S ribosomal protein L33 2
KOGLFFLK_00065	gene	489	queT			
KOGLFFLK_00065	CDS	489	queT		COG4708	Queuosine precursor transporter QueT
KOGLFFLK_00066	gene	696				
KOGLFFLK_00066	CDS	696				hypothetical protein
KOGLFFLK_00067	gene	1224	pepT			
KOGLFFLK_00067	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
KOGLFFLK_00068	gene	75				
KOGLFFLK_00068	tRNA	75				tRNA-Arg(tcg)
KOGLFFLK_00069	gene	402				
KOGLFFLK_00069	CDS	402				hypothetical protein
KOGLFFLK_00070	gene	75				
KOGLFFLK_00070	tRNA	75				tRNA-Arg(cct)
KOGLFFLK_00071	gene	1200	gerN			
KOGLFFLK_00071	CDS	1200	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
KOGLFFLK_00072	gene	447				
KOGLFFLK_00072	CDS	447				hypothetical protein
KOGLFFLK_00073	gene	507	yfbM			
KOGLFFLK_00073	CDS	507	yfbM			Protein YfbM
KOGLFFLK_00074	gene	405				
KOGLFFLK_00074	CDS	405				hypothetical protein
KOGLFFLK_00075	gene	363				
KOGLFFLK_00075	CDS	363				hypothetical protein
KOGLFFLK_00076	gene	357				
KOGLFFLK_00076	CDS	357				hypothetical protein
KOGLFFLK_00077	gene	330				
KOGLFFLK_00077	CDS	330				hypothetical protein
KOGLFFLK_00078	gene	1134				
KOGLFFLK_00078	CDS	1134				hypothetical protein
KOGLFFLK_00079	gene	192				
KOGLFFLK_00079	CDS	192				hypothetical protein
KOGLFFLK_00080	gene	723				
KOGLFFLK_00080	CDS	723				hypothetical protein
KOGLFFLK_00081	gene	618				
KOGLFFLK_00081	CDS	618				hypothetical protein
KOGLFFLK_00082	gene	1311				
KOGLFFLK_00082	CDS	1311				hypothetical protein
KOGLFFLK_00083	gene	3885				
KOGLFFLK_00083	CDS	3885				hypothetical protein
KOGLFFLK_00084	gene	114				
KOGLFFLK_00084	CDS	114				hypothetical protein
KOGLFFLK_00085	gene	1032				
KOGLFFLK_00085	CDS	1032				hypothetical protein
KOGLFFLK_00086	gene	834				
KOGLFFLK_00086	CDS	834				hypothetical protein
KOGLFFLK_00087	gene	732				
KOGLFFLK_00087	CDS	732				hypothetical protein
KOGLFFLK_00088	gene	1218	dctA			
KOGLFFLK_00088	CDS	1218	dctA		COG1301	C4-dicarboxylate transport protein
KOGLFFLK_00089	gene	912	pyrB			
KOGLFFLK_00089	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
KOGLFFLK_00090	gene	690	pyrK			
KOGLFFLK_00090	CDS	690	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
KOGLFFLK_00091	gene	903	pyrD			
KOGLFFLK_00091	CDS	903	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KOGLFFLK_00092	gene	1092	yacL			
KOGLFFLK_00092	CDS	1092	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
KOGLFFLK_00093	gene	1077	disA			
KOGLFFLK_00093	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
KOGLFFLK_00094	gene	1380	radA			
KOGLFFLK_00094	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
KOGLFFLK_00095	gene	219				
KOGLFFLK_00095	CDS	219				hypothetical protein
KOGLFFLK_00096	gene	1245				
KOGLFFLK_00096	CDS	1245				hypothetical protein
KOGLFFLK_00097	gene	999				
KOGLFFLK_00097	CDS	999				hypothetical protein
KOGLFFLK_00098	gene	1926	fusA_1			
KOGLFFLK_00098	CDS	1926	fusA_1		COG0480	Elongation factor G
KOGLFFLK_00099	gene	366				
KOGLFFLK_00099	CDS	366				hypothetical protein
KOGLFFLK_00100	gene	1041				
KOGLFFLK_00100	CDS	1041				hypothetical protein
KOGLFFLK_00101	gene	2016	gdpP			
KOGLFFLK_00101	CDS	2016	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
KOGLFFLK_00102	gene	447	rplI			
KOGLFFLK_00102	CDS	447	rplI			50S ribosomal protein L9
KOGLFFLK_00103	gene	1338	dnaC			
KOGLFFLK_00103	CDS	1338	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
KOGLFFLK_00104	gene	990	dnaA_1			
KOGLFFLK_00104	CDS	990	dnaA_1			Chromosomal replication initiator protein DnaA
KOGLFFLK_00105	gene	1050				
KOGLFFLK_00105	CDS	1050				hypothetical protein
KOGLFFLK_00106	gene	483	rlmH			
KOGLFFLK_00106	CDS	483	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
KOGLFFLK_00107	gene	801	yycJ			
KOGLFFLK_00107	CDS	801	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
KOGLFFLK_00108	gene	162				
KOGLFFLK_00108	CDS	162				Rubredoxin
KOGLFFLK_00109	gene	462	zur			
KOGLFFLK_00109	CDS	462	zur		COG0735	Zinc uptake regulation protein
KOGLFFLK_00110	gene	981	znuA			
KOGLFFLK_00110	CDS	981	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
KOGLFFLK_00111	gene	669	mntB			
KOGLFFLK_00111	CDS	669	mntB		COG1121	Manganese transport system ATP-binding protein MntB
KOGLFFLK_00112	gene	786	znuB			
KOGLFFLK_00112	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
KOGLFFLK_00113	gene	753				
KOGLFFLK_00113	CDS	753				hypothetical protein
KOGLFFLK_00114	gene	216				
KOGLFFLK_00114	CDS	216				hypothetical protein
KOGLFFLK_00115	gene	228	rpsR			
KOGLFFLK_00115	CDS	228	rpsR			30S ribosomal protein S18
KOGLFFLK_00116	gene	444	ssb			
KOGLFFLK_00116	CDS	444	ssb		COG0629	Single-stranded DNA-binding protein
KOGLFFLK_00117	gene	291	rpsF			
KOGLFFLK_00117	CDS	291	rpsF		COG0360	30S ribosomal protein S6
KOGLFFLK_00118	gene	1197	lysN_1			
KOGLFFLK_00118	CDS	1197	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
KOGLFFLK_00119	gene	180				
KOGLFFLK_00119	CDS	180				hypothetical protein
KOGLFFLK_00120	gene	618				
KOGLFFLK_00120	CDS	618				hypothetical protein
KOGLFFLK_00121	gene	900				
KOGLFFLK_00121	CDS	900				hypothetical protein
KOGLFFLK_00122	gene	1077				
KOGLFFLK_00122	CDS	1077				hypothetical protein
KOGLFFLK_00123	gene	522	bcrC			
KOGLFFLK_00123	CDS	522	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
KOGLFFLK_00124	gene	543	yajL			
KOGLFFLK_00124	CDS	543	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
KOGLFFLK_00125	gene	921				
KOGLFFLK_00125	CDS	921				hypothetical protein
KOGLFFLK_00126	gene	600	COQ5_1			
KOGLFFLK_00126	CDS	600	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KOGLFFLK_00127	gene	1278				
KOGLFFLK_00127	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
KOGLFFLK_00128	gene	1287	brnQ_1			
KOGLFFLK_00128	CDS	1287	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
KOGLFFLK_00129	gene	849	panC			
KOGLFFLK_00129	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
KOGLFFLK_00130	gene	828	panB			
KOGLFFLK_00130	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
KOGLFFLK_00131	gene	885				
KOGLFFLK_00131	CDS	885				hypothetical protein
KOGLFFLK_00132	gene	240				
KOGLFFLK_00132	CDS	240				hypothetical protein
KOGLFFLK_00133	gene	201				
KOGLFFLK_00133	CDS	201				hypothetical protein
KOGLFFLK_00134	gene	615	sodA1			
KOGLFFLK_00134	CDS	615	sodA1	1.15.1.1		Superoxide dismutase [Mn] 1
KOGLFFLK_00135	gene	771				
KOGLFFLK_00135	CDS	771				hypothetical protein
KOGLFFLK_00136	gene	702	yidC2			
KOGLFFLK_00136	CDS	702	yidC2		COG0706	Membrane protein insertase YidC 2
KOGLFFLK_00137	gene	264	yidD			
KOGLFFLK_00137	CDS	264	yidD			Putative membrane protein insertion efficiency factor
KOGLFFLK_00138	gene	378	rnpA			
KOGLFFLK_00138	CDS	378	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
KOGLFFLK_00139	gene	135	rpmH			
KOGLFFLK_00139	CDS	135	rpmH		COG0230	50S ribosomal protein L34
KOGLFFLK_00140	gene	1365	dnaA_2			
KOGLFFLK_00140	CDS	1365	dnaA_2			Chromosomal replication initiator protein DnaA
KOGLFFLK_00141	gene	1104	dnaN			
KOGLFFLK_00141	CDS	1104	dnaN		COG0592	Beta sliding clamp
KOGLFFLK_00142	gene	210				
KOGLFFLK_00142	CDS	210				hypothetical protein
KOGLFFLK_00143	gene	1116	recF			
KOGLFFLK_00143	CDS	1116	recF		COG1195	DNA replication and repair protein RecF
KOGLFFLK_00144	gene	1908	gyrB			
KOGLFFLK_00144	CDS	1908	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
KOGLFFLK_00145	gene	2439	gyrA			
KOGLFFLK_00145	CDS	2439	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
KOGLFFLK_00146	gene	318	rsbV			
KOGLFFLK_00146	CDS	318	rsbV		COG1366	Anti-sigma-B factor antagonist
KOGLFFLK_00147	gene	408	rsbW			
KOGLFFLK_00147	CDS	408	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
KOGLFFLK_00148	gene	774	sigB			
KOGLFFLK_00148	CDS	774	sigB		COG1191	RNA polymerase sigma-B factor
KOGLFFLK_00149	gene	183				
KOGLFFLK_00149	CDS	183				hypothetical protein
KOGLFFLK_00150	gene	771	bphF			
KOGLFFLK_00150	CDS	771	bphF	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
KOGLFFLK_00151	gene	822	mscS			
KOGLFFLK_00151	CDS	822	mscS		COG0668	Small-conductance mechanosensitive channel
KOGLFFLK_00152	gene	1188				
KOGLFFLK_00152	CDS	1188				hypothetical protein
KOGLFFLK_00153	gene	1584				
KOGLFFLK_00153	CDS	1584				hypothetical protein
KOGLFFLK_00154	gene	756				
KOGLFFLK_00154	CDS	756				hypothetical protein
KOGLFFLK_00155	gene	2514				
KOGLFFLK_00155	CDS	2514				hypothetical protein
KOGLFFLK_00156	gene	1404	cysS			
KOGLFFLK_00156	CDS	1404	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KOGLFFLK_00157	gene	453	mrnC			
KOGLFFLK_00157	CDS	453	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
KOGLFFLK_00158	gene	735				
KOGLFFLK_00158	CDS	735		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
KOGLFFLK_00159	gene	564				
KOGLFFLK_00159	CDS	564				hypothetical protein
KOGLFFLK_00160	gene	660	sigH			
KOGLFFLK_00160	CDS	660	sigH		COG1595	RNA polymerase sigma-H factor
KOGLFFLK_00161	gene	264				
KOGLFFLK_00161	CDS	264				hypothetical protein
KOGLFFLK_00162	gene	1341				
KOGLFFLK_00162	CDS	1341				hypothetical protein
KOGLFFLK_00163	gene	750	cseB			
KOGLFFLK_00163	CDS	750	cseB		COG0745	Transcriptional regulatory protein CseB
KOGLFFLK_00164	gene	366				
KOGLFFLK_00164	CDS	366				hypothetical protein
KOGLFFLK_00165	gene	1857				
KOGLFFLK_00165	CDS	1857				hypothetical protein
KOGLFFLK_00166	gene	990	lytC_1			
KOGLFFLK_00166	CDS	990	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
KOGLFFLK_00167	gene	627				
KOGLFFLK_00167	CDS	627			COG2826	IS30 family transposase ISLjo1
KOGLFFLK_00168	gene	753				
KOGLFFLK_00168	CDS	753				hypothetical protein
KOGLFFLK_00169	gene	942				
KOGLFFLK_00169	CDS	942				IS481 family transposase ISSsu8
KOGLFFLK_00170	gene	2481				
KOGLFFLK_00170	CDS	2481				hypothetical protein
KOGLFFLK_00171	gene	708	ytrE_1			
KOGLFFLK_00171	CDS	708	ytrE_1		COG1136	ABC transporter ATP-binding protein YtrE
KOGLFFLK_00172	gene	291				
KOGLFFLK_00172	CDS	291				hypothetical protein
KOGLFFLK_00173	gene	1506	glpK			
KOGLFFLK_00173	CDS	1506	glpK	2.7.1.30	COG0554	Glycerol kinase
KOGLFFLK_00174	gene	147				
KOGLFFLK_00174	CDS	147				hypothetical protein
KOGLFFLK_00175	gene	1788	pepF1			
KOGLFFLK_00175	CDS	1788	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
KOGLFFLK_00176	gene	528				
KOGLFFLK_00176	CDS	528				hypothetical protein
KOGLFFLK_00177	gene	1083	hhoB			
KOGLFFLK_00177	CDS	1083	hhoB			Putative serine protease HhoB
KOGLFFLK_00178	gene	1326	pepC			
KOGLFFLK_00178	CDS	1326	pepC	3.4.22.40	COG3579	Aminopeptidase C
KOGLFFLK_00179	gene	1311				
KOGLFFLK_00179	CDS	1311				hypothetical protein
KOGLFFLK_00180	gene	945	hmo_1			
KOGLFFLK_00180	CDS	945	hmo_1	1.1.3.46		4-hydroxymandelate oxidase
KOGLFFLK_00181	gene	939				
KOGLFFLK_00181	CDS	939				hypothetical protein
KOGLFFLK_00182	gene	576				
KOGLFFLK_00182	CDS	576				hypothetical protein
KOGLFFLK_00183	gene	270	atpC			
KOGLFFLK_00183	CDS	270	atpC			ATP synthase epsilon chain
KOGLFFLK_00184	gene	1401	atpD			
KOGLFFLK_00184	CDS	1401	atpD	7.2.2.1	COG0055	ATP synthase subunit beta, sodium ion specific
KOGLFFLK_00185	gene	999	atpG			
KOGLFFLK_00185	CDS	999	atpG		COG0224	ATP synthase gamma chain, sodium ion specific
KOGLFFLK_00186	gene	1503	atpA			
KOGLFFLK_00186	CDS	1503	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
KOGLFFLK_00187	gene	543	atpH			
KOGLFFLK_00187	CDS	543	atpH			ATP synthase subunit delta, sodium ion specific
KOGLFFLK_00188	gene	507	atpF			
KOGLFFLK_00188	CDS	507	atpF			ATP synthase subunit b, sodium ion specific
KOGLFFLK_00189	gene	264	atpE			
KOGLFFLK_00189	CDS	264	atpE			ATP synthase subunit c, sodium ion specific
KOGLFFLK_00190	gene	705	atpB			
KOGLFFLK_00190	CDS	705	atpB		COG0356	ATP synthase subunit a
KOGLFFLK_00191	gene	402				
KOGLFFLK_00191	CDS	402				hypothetical protein
KOGLFFLK_00192	gene	240				
KOGLFFLK_00192	CDS	240				hypothetical protein
KOGLFFLK_00193	gene	630	upp			
KOGLFFLK_00193	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
KOGLFFLK_00194	gene	447	ywlF			
KOGLFFLK_00194	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
KOGLFFLK_00195	gene	1038	ywlC			
KOGLFFLK_00195	CDS	1038	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KOGLFFLK_00196	gene	1065	prfA			
KOGLFFLK_00196	CDS	1065	prfA		COG0216	Peptide chain release factor 1
KOGLFFLK_00197	gene	915	prmC			
KOGLFFLK_00197	CDS	915	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KOGLFFLK_00198	gene	720				
KOGLFFLK_00198	CDS	720				hypothetical protein
KOGLFFLK_00199	gene	327				
KOGLFFLK_00199	CDS	327				hypothetical protein
KOGLFFLK_00200	gene	201	rpmE			
KOGLFFLK_00200	CDS	201	rpmE		COG0254	50S ribosomal protein L31
KOGLFFLK_00201	gene	1443	rho			
KOGLFFLK_00201	CDS	1443	rho	3.6.4.-		Transcription termination factor Rho
KOGLFFLK_00202	gene	894	gtaB			
KOGLFFLK_00202	CDS	894	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
KOGLFFLK_00203	gene	240				
KOGLFFLK_00203	CDS	240			COG1188	putative protein
KOGLFFLK_00204	gene	282	hup			
KOGLFFLK_00204	CDS	282	hup			DNA-binding protein HU
KOGLFFLK_00205	gene	1014				
KOGLFFLK_00205	CDS	1014				hypothetical protein
KOGLFFLK_00206	gene	1623	murJ_1			
KOGLFFLK_00206	CDS	1623	murJ_1		COG2244	Lipid II flippase MurJ
KOGLFFLK_00207	gene	1062	prsA_1			
KOGLFFLK_00207	CDS	1062	prsA_1	5.2.1.8		Foldase protein PrsA
KOGLFFLK_00208	gene	3405	mfd			
KOGLFFLK_00208	CDS	3405	mfd	3.6.4.-		Transcription-repair-coupling factor
KOGLFFLK_00209	gene	561	pth			
KOGLFFLK_00209	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
KOGLFFLK_00210	gene	651				
KOGLFFLK_00210	CDS	651				hypothetical protein
KOGLFFLK_00211	gene	1065				
KOGLFFLK_00211	CDS	1065				hypothetical protein
KOGLFFLK_00212	gene	957	prs			
KOGLFFLK_00212	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KOGLFFLK_00213	gene	1392	glmU			
KOGLFFLK_00213	CDS	1392	glmU			Bifunctional protein GlmU
KOGLFFLK_00214	gene	651				
KOGLFFLK_00214	CDS	651				hypothetical protein
KOGLFFLK_00215	gene	834	purR			
KOGLFFLK_00215	CDS	834	purR		COG0503	Pur operon repressor
KOGLFFLK_00216	gene	1362	murC			
KOGLFFLK_00216	CDS	1362	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KOGLFFLK_00217	gene	870				
KOGLFFLK_00217	CDS	870				hypothetical protein
KOGLFFLK_00218	gene	879	rsmA			
KOGLFFLK_00218	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
KOGLFFLK_00219	gene	555	rnmV			
KOGLFFLK_00219	CDS	555	rnmV	3.1.26.8	COG1658	Ribonuclease M5
KOGLFFLK_00220	gene	549				
KOGLFFLK_00220	CDS	549				hypothetical protein
KOGLFFLK_00221	gene	651				
KOGLFFLK_00221	CDS	651				hypothetical protein
KOGLFFLK_00222	gene	804	proC			
KOGLFFLK_00222	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
KOGLFFLK_00223	gene	1479				
KOGLFFLK_00223	CDS	1479				hypothetical protein
KOGLFFLK_00224	gene	2490				
KOGLFFLK_00224	CDS	2490				hypothetical protein
KOGLFFLK_00225	gene	771	ycfH			
KOGLFFLK_00225	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KOGLFFLK_00226	gene	1941	metG			
KOGLFFLK_00226	CDS	1941	metG	6.1.1.10		Methionine--tRNA ligase
KOGLFFLK_00227	gene	456	lrpC			
KOGLFFLK_00227	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
KOGLFFLK_00228	gene	1437	pncB2			
KOGLFFLK_00228	CDS	1437	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
KOGLFFLK_00229	gene	5607				
KOGLFFLK_00229	CDS	5607				hypothetical protein
KOGLFFLK_00230	gene	459				
KOGLFFLK_00230	CDS	459				hypothetical protein
KOGLFFLK_00231	gene	837	rsmI			
KOGLFFLK_00231	CDS	837	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
KOGLFFLK_00232	gene	750	yfiC			
KOGLFFLK_00232	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
KOGLFFLK_00233	gene	897				
KOGLFFLK_00233	CDS	897				hypothetical protein
KOGLFFLK_00234	gene	939				
KOGLFFLK_00234	CDS	939				hypothetical protein
KOGLFFLK_00235	gene	702	tmk			
KOGLFFLK_00235	CDS	702	tmk	2.7.4.9		Thymidylate kinase
KOGLFFLK_00236	gene	1506	speA			
KOGLFFLK_00236	CDS	1506	speA	4.1.1.19	COG1982	Arginine decarboxylase
