locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAMGLANL_00101	CDS	1401				hypothetical protein
FAMGLANL_00102	gene	747	aroD			
FAMGLANL_00102	CDS	747	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
FAMGLANL_00103	gene	1167	patB			
FAMGLANL_00103	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
FAMGLANL_00104	gene	810	ecfT_1			
FAMGLANL_00104	CDS	810	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
FAMGLANL_00105	gene	876	ecfA2			
FAMGLANL_00105	CDS	876	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
FAMGLANL_00106	gene	837	ecfA1			
FAMGLANL_00106	CDS	837	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
FAMGLANL_00107	gene	4635				
FAMGLANL_00107	CDS	4635				hypothetical protein
FAMGLANL_00108	gene	1437	pncB2			
FAMGLANL_00108	CDS	1437	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
FAMGLANL_00109	gene	456	lrpC			
FAMGLANL_00109	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
FAMGLANL_00110	gene	1941	metG			
FAMGLANL_00110	CDS	1941	metG	6.1.1.10		Methionine--tRNA ligase
FAMGLANL_00111	gene	771	ycfH			
FAMGLANL_00111	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
FAMGLANL_00112	gene	678	macB_1			
FAMGLANL_00112	CDS	678	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
FAMGLANL_00113	gene	2490				
FAMGLANL_00113	CDS	2490				hypothetical protein
FAMGLANL_00114	gene	198	hlyB			
FAMGLANL_00114	CDS	198	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
FAMGLANL_00115	gene	1476				
FAMGLANL_00115	CDS	1476				hypothetical protein
FAMGLANL_00116	gene	804	proC			
FAMGLANL_00116	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
FAMGLANL_00117	gene	651				
FAMGLANL_00117	CDS	651				hypothetical protein
FAMGLANL_00118	gene	549				
FAMGLANL_00118	CDS	549				hypothetical protein
FAMGLANL_00119	gene	555	rnmV			
FAMGLANL_00119	CDS	555	rnmV	3.1.26.8	COG1658	Ribonuclease M5
FAMGLANL_00120	gene	879	rsmA			
FAMGLANL_00120	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
FAMGLANL_00121	gene	870				
FAMGLANL_00121	CDS	870				hypothetical protein
FAMGLANL_00122	gene	756				
FAMGLANL_00122	CDS	756				hypothetical protein
FAMGLANL_00123	gene	654	gpsB			
FAMGLANL_00123	CDS	654	gpsB			Cell cycle protein GpsB
FAMGLANL_00124	gene	786				
FAMGLANL_00124	CDS	786				hypothetical protein
FAMGLANL_00125	gene	258				
FAMGLANL_00125	CDS	258				hypothetical protein
FAMGLANL_00126	gene	495	sepF			
FAMGLANL_00126	CDS	495	sepF			Cell division protein SepF
FAMGLANL_00127	gene	702				
FAMGLANL_00127	CDS	702			COG0325	Pyridoxal phosphate homeostasis protein
FAMGLANL_00128	gene	1011	gpsA			
FAMGLANL_00128	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FAMGLANL_00129	gene	609	plsY			
FAMGLANL_00129	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
FAMGLANL_00130	gene	1329	der			
FAMGLANL_00130	CDS	1329	der		COG1160	GTPase Der
FAMGLANL_00131	gene	1281	walK			
FAMGLANL_00131	CDS	1281	walK	2.7.13.3		Sensor histidine kinase WalK
FAMGLANL_00132	gene	681	phoP_1			
FAMGLANL_00132	CDS	681	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
FAMGLANL_00133	gene	516	nrdR			
FAMGLANL_00133	CDS	516	nrdR		COG1327	Transcriptional repressor NrdR
FAMGLANL_00134	gene	1161	ftsZ			
FAMGLANL_00134	CDS	1161	ftsZ		COG0206	Cell division protein FtsZ
FAMGLANL_00135	gene	1098	murG			
FAMGLANL_00135	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FAMGLANL_00136	gene	1365	murD			
FAMGLANL_00136	CDS	1365	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
FAMGLANL_00137	gene	966	mraY			
FAMGLANL_00137	CDS	966	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
FAMGLANL_00138	gene	1410	murF			
FAMGLANL_00138	CDS	1410	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
FAMGLANL_00139	gene	936	rsmH			
FAMGLANL_00139	CDS	936	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
FAMGLANL_00140	gene	750	lgt			
FAMGLANL_00140	CDS	750	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
FAMGLANL_00141	gene	1293				
FAMGLANL_00141	CDS	1293				hypothetical protein
FAMGLANL_00142	gene	1260				
FAMGLANL_00142	CDS	1260				hypothetical protein
FAMGLANL_00143	gene	456				
FAMGLANL_00143	CDS	456				hypothetical protein
FAMGLANL_00144	gene	1098	ychF			
FAMGLANL_00144	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
FAMGLANL_00145	gene	513	sigM_1			
FAMGLANL_00145	CDS	513	sigM_1		COG1595	ECF RNA polymerase sigma factor SigM
FAMGLANL_00146	gene	129				
FAMGLANL_00146	CDS	129				hypothetical protein
FAMGLANL_00147	gene	492				
FAMGLANL_00147	CDS	492				hypothetical protein
FAMGLANL_00148	gene	1050	mreB_1			
FAMGLANL_00148	CDS	1050	mreB_1		COG1077	Cell shape-determining protein MreB
FAMGLANL_00149	gene	882				
FAMGLANL_00149	CDS	882				hypothetical protein
FAMGLANL_00150	gene	486				
FAMGLANL_00150	CDS	486				hypothetical protein
FAMGLANL_00151	gene	2898	mrdA			
FAMGLANL_00151	CDS	2898	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
FAMGLANL_00152	gene	1113	mrdB			
FAMGLANL_00152	CDS	1113	mrdB	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
FAMGLANL_00153	gene	1860				
FAMGLANL_00153	CDS	1860				hypothetical protein
FAMGLANL_00154	gene	699				
FAMGLANL_00154	CDS	699				hypothetical protein
FAMGLANL_00155	gene	1401	rne			
FAMGLANL_00155	CDS	1401	rne	3.1.26.12	COG1530	Ribonuclease E
FAMGLANL_00156	gene	921	rbn			
FAMGLANL_00156	CDS	921	rbn	3.1.-.-	COG1234	Ribonuclease BN
FAMGLANL_00157	gene	462	crcB_1			
FAMGLANL_00157	CDS	462	crcB_1			Putative fluoride ion transporter CrcB
FAMGLANL_00158	gene	348	crcB_2			
FAMGLANL_00158	CDS	348	crcB_2			Putative fluoride ion transporter CrcB
FAMGLANL_00159	gene	624	recX			
FAMGLANL_00159	CDS	624	recX			Regulatory protein RecX
FAMGLANL_00160	gene	696	nadD			
FAMGLANL_00160	CDS	696	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
FAMGLANL_00161	gene	576				
FAMGLANL_00161	CDS	576				hypothetical protein
FAMGLANL_00162	gene	351	rsfS			
FAMGLANL_00162	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
FAMGLANL_00163	gene	2421	leuS			
FAMGLANL_00163	CDS	2421	leuS	6.1.1.4		Leucine--tRNA ligase
FAMGLANL_00164	gene	936	yijE			
FAMGLANL_00164	CDS	936	yijE			putative cystine transporter YijE
FAMGLANL_00165	gene	309	rplU			
FAMGLANL_00165	CDS	309	rplU		COG0261	50S ribosomal protein L21
FAMGLANL_00166	gene	318				
FAMGLANL_00166	CDS	318				hypothetical protein
FAMGLANL_00167	gene	291	rpmA			
FAMGLANL_00167	CDS	291	rpmA		COG0211	50S ribosomal protein L27
FAMGLANL_00168	gene	255	veg			
FAMGLANL_00168	CDS	255	veg		COG4466	Protein Veg
FAMGLANL_00169	gene	495				
FAMGLANL_00169	CDS	495				hypothetical protein
FAMGLANL_00170	gene	711				
FAMGLANL_00170	CDS	711				hypothetical protein
FAMGLANL_00171	gene	681	rluC			
FAMGLANL_00171	CDS	681	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
FAMGLANL_00172	gene	870	rlmL_1			
FAMGLANL_00172	CDS	870	rlmL_1	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
FAMGLANL_00173	gene	1422	pqqE			
FAMGLANL_00173	CDS	1422	pqqE	1.21.98.4		PqqA peptide cyclase
FAMGLANL_00174	gene	510	ftnA			
FAMGLANL_00174	CDS	510	ftnA	1.16.3.2	COG1528	putative bacterial non-heme ferritin
FAMGLANL_00175	gene	471				
FAMGLANL_00175	CDS	471				hypothetical protein
FAMGLANL_00176	gene	564				
FAMGLANL_00176	CDS	564				hypothetical protein
FAMGLANL_00177	gene	888	cysK			
FAMGLANL_00177	CDS	888	cysK	2.5.1.47		Cysteine synthase
FAMGLANL_00178	gene	597	cysE			
FAMGLANL_00178	CDS	597	cysE	2.3.1.30	COG1045	Serine acetyltransferase
FAMGLANL_00179	gene	657				
FAMGLANL_00179	CDS	657				hypothetical protein
FAMGLANL_00180	gene	3216	carB			
FAMGLANL_00180	CDS	3216	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
FAMGLANL_00181	gene	1050	carA_2			
FAMGLANL_00181	CDS	1050	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
FAMGLANL_00182	gene	723	pyrF			
FAMGLANL_00182	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
FAMGLANL_00183	gene	1140				
FAMGLANL_00183	CDS	1140				hypothetical protein
FAMGLANL_00184	gene	1128				
FAMGLANL_00184	CDS	1128				hypothetical protein
FAMGLANL_00185	gene	297				
FAMGLANL_00185	CDS	297				hypothetical protein
FAMGLANL_00186	gene	339				
FAMGLANL_00186	CDS	339				hypothetical protein
FAMGLANL_00187	gene	549				
FAMGLANL_00187	CDS	549				hypothetical protein
FAMGLANL_00188	gene	1188				
FAMGLANL_00188	CDS	1188				hypothetical protein
FAMGLANL_00189	gene	447	fldA_1			
FAMGLANL_00189	CDS	447	fldA_1	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
FAMGLANL_00190	gene	1233	hadB			
FAMGLANL_00190	CDS	1233	hadB	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase alpha subunit
FAMGLANL_00191	gene	1125	hadC			
FAMGLANL_00191	CDS	1125	hadC	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit
FAMGLANL_00192	gene	1143	carC_1			
FAMGLANL_00192	CDS	1143	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
FAMGLANL_00193	gene	786	carD_1			
FAMGLANL_00193	CDS	786	carD_1	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
FAMGLANL_00194	gene	1011	carE_1			
FAMGLANL_00194	CDS	1011	carE_1	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
FAMGLANL_00195	gene	999				
FAMGLANL_00195	CDS	999		1.1.1.28		D-lactate dehydrogenase
FAMGLANL_00196	gene	1047	prfB			
FAMGLANL_00196	CDS	1047	prfB			Peptide chain release factor 2
FAMGLANL_00197	gene	2163	yhgF			
FAMGLANL_00197	CDS	2163	yhgF		COG2183	Protein YhgF
FAMGLANL_00198	gene	621	ribU			
FAMGLANL_00198	CDS	621	ribU			Riboflavin transporter RibU
FAMGLANL_00199	gene	795	fldI			
FAMGLANL_00199	CDS	795	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
FAMGLANL_00200	gene	399				
FAMGLANL_00200	CDS	399				hypothetical protein
FAMGLANL_00201	gene	381				
FAMGLANL_00201	CDS	381				hypothetical protein
FAMGLANL_00202	gene	921				
FAMGLANL_00202	CDS	921				hypothetical protein
FAMGLANL_00203	gene	459	tsaE			
FAMGLANL_00203	CDS	459	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
FAMGLANL_00204	gene	720	tsaB			
FAMGLANL_00204	CDS	720	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
FAMGLANL_00205	gene	450	rimI			
FAMGLANL_00205	CDS	450	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
FAMGLANL_00206	gene	1020	tsaD			
FAMGLANL_00206	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FAMGLANL_00207	gene	1932	yheS			
FAMGLANL_00207	CDS	1932	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
FAMGLANL_00208	gene	636	rex1			
FAMGLANL_00208	CDS	636	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
FAMGLANL_00209	gene	168				
FAMGLANL_00209	CDS	168			COG1145	Ferredoxin
FAMGLANL_00210	gene	1926	thrZ			
FAMGLANL_00210	CDS	1926	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
FAMGLANL_00211	gene	1038	hrcA			
FAMGLANL_00211	CDS	1038	hrcA		COG1420	Heat-inducible transcription repressor HrcA
FAMGLANL_00212	gene	624	grpE			
FAMGLANL_00212	CDS	624	grpE			Protein GrpE
FAMGLANL_00213	gene	1845	dnaK			
FAMGLANL_00213	CDS	1845	dnaK		COG0443	Chaperone protein DnaK
FAMGLANL_00214	gene	1155	dnaJ			
FAMGLANL_00214	CDS	1155	dnaJ		COG0484	Chaperone protein DnaJ
FAMGLANL_00215	gene	378	tcdA			
FAMGLANL_00215	CDS	378	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
FAMGLANL_00216	gene	285				
FAMGLANL_00216	CDS	285				hypothetical protein
FAMGLANL_00217	gene	867	comEC_1			
FAMGLANL_00217	CDS	867	comEC_1		COG0658	ComE operon protein 3
FAMGLANL_00218	gene	906				
FAMGLANL_00218	CDS	906				hypothetical protein
FAMGLANL_00219	gene	1287	eis			
FAMGLANL_00219	CDS	1287	eis	2.3.1.-		N-acetyltransferase Eis
FAMGLANL_00220	gene	1236	comEC_2			
FAMGLANL_00220	CDS	1236	comEC_2		COG0658	ComE operon protein 3
FAMGLANL_00221	gene	1038	yqeN			
FAMGLANL_00221	CDS	1038	yqeN		COG1466	putative protein YqeN
FAMGLANL_00222	gene	687	graR			
FAMGLANL_00222	CDS	687	graR		COG0745	Response regulator protein GraR
FAMGLANL_00223	gene	990	graS			
FAMGLANL_00223	CDS	990	graS	2.7.13.3		Sensor histidine kinase GraS
FAMGLANL_00224	gene	756	yxdL			
FAMGLANL_00224	CDS	756	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
FAMGLANL_00225	gene	1875	yxdM			
FAMGLANL_00225	CDS	1875	yxdM			ABC transporter permease protein YxdM
FAMGLANL_00226	gene	267	rpsT			
FAMGLANL_00226	CDS	267	rpsT		COG0268	30S ribosomal protein S20
FAMGLANL_00227	gene	1200	sstT_1			
