locus_tag	ftype	length_bp	gene	EC_number	COG	product
MLNBGCCH_00062	CDS	495	sepF			Cell division protein SepF
MLNBGCCH_00063	gene	702				
MLNBGCCH_00063	CDS	702			COG0325	Pyridoxal phosphate homeostasis protein
MLNBGCCH_00064	gene	1011	gpsA			
MLNBGCCH_00064	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MLNBGCCH_00065	gene	609	plsY			
MLNBGCCH_00065	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
MLNBGCCH_00066	gene	1329	der			
MLNBGCCH_00066	CDS	1329	der		COG1160	GTPase Der
MLNBGCCH_00067	gene	1281	walK			
MLNBGCCH_00067	CDS	1281	walK	2.7.13.3		Sensor histidine kinase WalK
MLNBGCCH_00068	gene	681	phoP_1			
MLNBGCCH_00068	CDS	681	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MLNBGCCH_00069	gene	468	nrdR			
MLNBGCCH_00069	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
MLNBGCCH_00070	gene	1161	ftsZ			
MLNBGCCH_00070	CDS	1161	ftsZ		COG0206	Cell division protein FtsZ
MLNBGCCH_00071	gene	1098	murG			
MLNBGCCH_00071	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MLNBGCCH_00072	gene	1365	murD			
MLNBGCCH_00072	CDS	1365	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
MLNBGCCH_00073	gene	966	mraY			
MLNBGCCH_00073	CDS	966	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MLNBGCCH_00074	gene	1410	murF			
MLNBGCCH_00074	CDS	1410	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MLNBGCCH_00075	gene	936	rsmH			
MLNBGCCH_00075	CDS	936	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
MLNBGCCH_00076	gene	750	lgt			
MLNBGCCH_00076	CDS	750	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MLNBGCCH_00077	gene	1293				
MLNBGCCH_00077	CDS	1293				hypothetical protein
MLNBGCCH_00078	gene	1260				
MLNBGCCH_00078	CDS	1260				hypothetical protein
MLNBGCCH_00079	gene	456				
MLNBGCCH_00079	CDS	456				hypothetical protein
MLNBGCCH_00080	gene	1098	ychF			
MLNBGCCH_00080	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
MLNBGCCH_00081	gene	513	sigM_1			
MLNBGCCH_00081	CDS	513	sigM_1		COG1595	ECF RNA polymerase sigma factor SigM
MLNBGCCH_00082	gene	1482				
MLNBGCCH_00082	CDS	1482				hypothetical protein
MLNBGCCH_00083	gene	1488	murE			
MLNBGCCH_00083	CDS	1488	murE	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
MLNBGCCH_00084	gene	720				
MLNBGCCH_00084	CDS	720		5.1.1.13	COG1794	Aspartate racemase
MLNBGCCH_00085	gene	1218				
MLNBGCCH_00085	CDS	1218		6.3.1.12		D-aspartate ligase
MLNBGCCH_00086	gene	786				
MLNBGCCH_00086	CDS	786				hypothetical protein
MLNBGCCH_00087	gene	1182	fieF			
MLNBGCCH_00087	CDS	1182	fieF			Ferrous-iron efflux pump FieF
MLNBGCCH_00088	gene	603	maf			
MLNBGCCH_00088	CDS	603	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
MLNBGCCH_00089	gene	1473	algC			
MLNBGCCH_00089	CDS	1473	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
MLNBGCCH_00090	gene	651	tal			
MLNBGCCH_00090	CDS	651	tal	2.2.1.2	COG0176	Transaldolase
MLNBGCCH_00091	gene	1083	yknX			
MLNBGCCH_00091	CDS	1083	yknX		COG0845	Putative efflux system component YknX
MLNBGCCH_00092	gene	675	yknY			
MLNBGCCH_00092	CDS	675	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MLNBGCCH_00093	gene	1245	macB_1			
MLNBGCCH_00093	CDS	1245	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MLNBGCCH_00094	gene	1275	pyrC			
MLNBGCCH_00094	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
MLNBGCCH_00095	gene	297				
MLNBGCCH_00095	CDS	297				hypothetical protein
MLNBGCCH_00096	gene	645				
MLNBGCCH_00096	CDS	645				hypothetical protein
MLNBGCCH_00097	gene	258				
MLNBGCCH_00097	CDS	258				hypothetical protein
MLNBGCCH_00098	gene	810	apbC			
MLNBGCCH_00098	CDS	810	apbC		COG0489	Iron-sulfur cluster carrier protein
MLNBGCCH_00099	gene	1002	add			
MLNBGCCH_00099	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
MLNBGCCH_00100	gene	1629				
MLNBGCCH_00100	CDS	1629				hypothetical protein
MLNBGCCH_00101	gene	873	moaA_1			
MLNBGCCH_00101	CDS	873	moaA_1	4.1.99.22		GTP 3',8-cyclase
MLNBGCCH_00102	gene	1365				
MLNBGCCH_00102	CDS	1365				hypothetical protein
MLNBGCCH_00103	gene	2385	glgP			
MLNBGCCH_00103	CDS	2385	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
MLNBGCCH_00104	gene	1425	glgA			
MLNBGCCH_00104	CDS	1425	glgA	2.4.1.21	COG0297	Glycogen synthase
MLNBGCCH_00105	gene	1107	glgD			
MLNBGCCH_00105	CDS	1107	glgD		COG0448	Glycogen biosynthesis protein GlgD
MLNBGCCH_00106	gene	1173	glgC			
MLNBGCCH_00106	CDS	1173	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
MLNBGCCH_00107	gene	1866	glgB			
MLNBGCCH_00107	CDS	1866	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
MLNBGCCH_00108	gene	1944				
MLNBGCCH_00108	CDS	1944				hypothetical protein
MLNBGCCH_00109	gene	1479	malQ			
MLNBGCCH_00109	CDS	1479	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
MLNBGCCH_00110	gene	1086	potD			
MLNBGCCH_00110	CDS	1086	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
MLNBGCCH_00111	gene	807				
MLNBGCCH_00111	CDS	807				hypothetical protein
MLNBGCCH_00112	gene	867	potB			
MLNBGCCH_00112	CDS	867	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MLNBGCCH_00113	gene	1044	potA			
MLNBGCCH_00113	CDS	1044	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
MLNBGCCH_00114	gene	540	puuR			
MLNBGCCH_00114	CDS	540	puuR			HTH-type transcriptional regulator PuuR
MLNBGCCH_00115	gene	1467				
MLNBGCCH_00115	CDS	1467				hypothetical protein
MLNBGCCH_00116	gene	777	yjjP			
MLNBGCCH_00116	CDS	777	yjjP		COG2966	Inner membrane protein YjjP
MLNBGCCH_00117	gene	678				
MLNBGCCH_00117	CDS	678				hypothetical protein
MLNBGCCH_00118	gene	1200	sstT_1			
MLNBGCCH_00118	CDS	1200	sstT_1			Serine/threonine transporter SstT
MLNBGCCH_00119	gene	972	pta			
MLNBGCCH_00119	CDS	972	pta	2.3.1.8		Phosphate acetyltransferase
MLNBGCCH_00120	gene	477				
MLNBGCCH_00120	CDS	477				hypothetical protein
MLNBGCCH_00121	gene	315	csoR			
MLNBGCCH_00121	CDS	315	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
MLNBGCCH_00122	gene	1791	aspS			
MLNBGCCH_00122	CDS	1791	aspS	6.1.1.12		Aspartate--tRNA ligase
MLNBGCCH_00123	gene	1263	hisS			
MLNBGCCH_00123	CDS	1263	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MLNBGCCH_00124	gene	1560				
MLNBGCCH_00124	CDS	1560				hypothetical protein
MLNBGCCH_00125	gene	627	gloC			
MLNBGCCH_00125	CDS	627	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MLNBGCCH_00126	gene	450	dtd			
MLNBGCCH_00126	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MLNBGCCH_00127	gene	2226	relA			
MLNBGCCH_00127	CDS	2226	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
MLNBGCCH_00128	gene	522	apt			
MLNBGCCH_00128	CDS	522	apt	2.4.2.7		Adenine phosphoribosyltransferase
MLNBGCCH_00129	gene	2484				
MLNBGCCH_00129	CDS	2484				hypothetical protein
MLNBGCCH_00130	gene	1668	ubiB			
MLNBGCCH_00130	CDS	1668	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
MLNBGCCH_00131	gene	1374	moaA_2			
MLNBGCCH_00131	CDS	1374	moaA_2			GTP 3',8-cyclase
MLNBGCCH_00132	gene	975				
MLNBGCCH_00132	CDS	975				hypothetical protein
MLNBGCCH_00133	gene	204				
MLNBGCCH_00133	CDS	204				hypothetical protein
MLNBGCCH_00134	gene	888				
MLNBGCCH_00134	CDS	888				hypothetical protein
MLNBGCCH_00135	gene	546				
MLNBGCCH_00135	CDS	546				hypothetical protein
MLNBGCCH_00136	gene	900				
MLNBGCCH_00136	CDS	900				hypothetical protein
MLNBGCCH_00137	gene	654				
MLNBGCCH_00137	CDS	654				hypothetical protein
MLNBGCCH_00138	gene	1716	ptsI			
MLNBGCCH_00138	CDS	1716	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MLNBGCCH_00139	gene	264	ptsH			
MLNBGCCH_00139	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
MLNBGCCH_00140	gene	1110				
MLNBGCCH_00140	CDS	1110				hypothetical protein
MLNBGCCH_00141	gene	789	ybiV			
MLNBGCCH_00141	CDS	789	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
MLNBGCCH_00142	gene	1041	tagU_1			
MLNBGCCH_00142	CDS	1041	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MLNBGCCH_00143	gene	963	tagU_2			
MLNBGCCH_00143	CDS	963	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MLNBGCCH_00144	gene	1350	alsT_1			
MLNBGCCH_00144	CDS	1350	alsT_1		COG1115	Amino-acid carrier protein AlsT
MLNBGCCH_00145	gene	2145				
MLNBGCCH_00145	CDS	2145				hypothetical protein
MLNBGCCH_00146	gene	1230				
MLNBGCCH_00146	CDS	1230				hypothetical protein
MLNBGCCH_00147	gene	1560	murJ			
MLNBGCCH_00147	CDS	1560	murJ		COG0728	putative lipid II flippase MurJ
MLNBGCCH_00148	gene	1446	fcl			
MLNBGCCH_00148	CDS	1446	fcl	1.1.1.271		GDP-L-fucose synthase
MLNBGCCH_00149	gene	1101	mshA			
MLNBGCCH_00149	CDS	1101	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MLNBGCCH_00150	gene	765	tuaG_1			
MLNBGCCH_00150	CDS	765	tuaG_1	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
MLNBGCCH_00151	gene	1122				
MLNBGCCH_00151	CDS	1122				hypothetical protein
MLNBGCCH_00152	gene	1188	tagF			
MLNBGCCH_00152	CDS	1188	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MLNBGCCH_00153	gene	813				
MLNBGCCH_00153	CDS	813				hypothetical protein
MLNBGCCH_00154	gene	780	tuaG_2			
MLNBGCCH_00154	CDS	780	tuaG_2	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
MLNBGCCH_00155	gene	663	wecA			
MLNBGCCH_00155	CDS	663	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
MLNBGCCH_00156	gene	1107				
MLNBGCCH_00156	CDS	1107				hypothetical protein
MLNBGCCH_00157	gene	1893	lytC_1			
MLNBGCCH_00157	CDS	1893	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
MLNBGCCH_00158	gene	1305				
MLNBGCCH_00158	CDS	1305				hypothetical protein
MLNBGCCH_00159	gene	1365				
MLNBGCCH_00159	CDS	1365				hypothetical protein
MLNBGCCH_00160	gene	2358	secA_1			
MLNBGCCH_00160	CDS	2358	secA_1		COG0653	Protein translocase subunit SecA
MLNBGCCH_00161	gene	1320				
MLNBGCCH_00161	CDS	1320				hypothetical protein
MLNBGCCH_00162	gene	738				
MLNBGCCH_00162	CDS	738				hypothetical protein
MLNBGCCH_00163	gene	462	cdd			
MLNBGCCH_00163	CDS	462	cdd	3.5.4.5	COG0295	Cytidine deaminase
MLNBGCCH_00164	gene	846	cvfB			
MLNBGCCH_00164	CDS	846	cvfB		COG2996	Conserved virulence factor B
MLNBGCCH_00165	gene	486				
MLNBGCCH_00165	CDS	486				hypothetical protein
MLNBGCCH_00166	gene	1422				
MLNBGCCH_00166	CDS	1422				hypothetical protein
MLNBGCCH_00167	gene	1239	rps1			
MLNBGCCH_00167	CDS	1239	rps1		COG0539	30S ribosomal protein S1
MLNBGCCH_00168	gene	354				
MLNBGCCH_00168	CDS	354				hypothetical protein
MLNBGCCH_00169	gene	213				
MLNBGCCH_00169	CDS	213				hypothetical protein
MLNBGCCH_00170	gene	354				
MLNBGCCH_00170	CDS	354				hypothetical protein
MLNBGCCH_00171	gene	1359	ffh			
MLNBGCCH_00171	CDS	1359	ffh		COG0541	Signal recognition particle protein
MLNBGCCH_00172	gene	273	rpsP			
MLNBGCCH_00172	CDS	273	rpsP		COG0228	30S ribosomal protein S16
MLNBGCCH_00173	gene	234				
MLNBGCCH_00173	CDS	234				hypothetical protein
MLNBGCCH_00174	gene	519	rimM			
MLNBGCCH_00174	CDS	519	rimM			Ribosome maturation factor RimM
MLNBGCCH_00175	gene	741	trmD			
MLNBGCCH_00175	CDS	741	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MLNBGCCH_00176	gene	1158				
MLNBGCCH_00176	CDS	1158				hypothetical protein
MLNBGCCH_00177	gene	1224	tyrS			
MLNBGCCH_00177	CDS	1224	tyrS	6.1.1.1		Tyrosine--tRNA ligase
MLNBGCCH_00178	gene	357	rplS			
MLNBGCCH_00178	CDS	357	rplS		COG0335	50S ribosomal protein L19
MLNBGCCH_00179	gene	885	rbgA			
MLNBGCCH_00179	CDS	885	rbgA		COG1161	Ribosome biogenesis GTPase A
MLNBGCCH_00180	gene	1164	alr1			
MLNBGCCH_00180	CDS	1164	alr1	5.1.1.1	COG0787	Alanine racemase 1
MLNBGCCH_00181	gene	792	rnhB			
MLNBGCCH_00181	CDS	792	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MLNBGCCH_00182	gene	1017	hmo_1			
MLNBGCCH_00182	CDS	1017	hmo_1	1.1.3.46		4-hydroxymandelate oxidase
MLNBGCCH_00183	gene	363				
MLNBGCCH_00183	CDS	363				hypothetical protein
MLNBGCCH_00184	gene	1617	comM			
MLNBGCCH_00184	CDS	1617	comM		COG0606	Competence protein ComM
MLNBGCCH_00185	gene	1257				
MLNBGCCH_00185	CDS	1257				hypothetical protein
MLNBGCCH_00186	gene	2082	topA			
MLNBGCCH_00186	CDS	2082	topA	5.6.2.1		DNA topoisomerase 1
MLNBGCCH_00187	gene	777	codY			
MLNBGCCH_00187	CDS	777	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
MLNBGCCH_00188	gene	1272	rarA			
MLNBGCCH_00188	CDS	1272	rarA		COG2256	Replication-associated recombination protein A
MLNBGCCH_00189	gene	465	cymR			
MLNBGCCH_00189	CDS	465	cymR			HTH-type transcriptional regulator CymR
MLNBGCCH_00190	gene	1053	mnmA			
MLNBGCCH_00190	CDS	1053	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MLNBGCCH_00191	gene	234				
MLNBGCCH_00191	CDS	234				hypothetical protein
MLNBGCCH_00192	gene	933	bcrA_1			
MLNBGCCH_00192	CDS	933	bcrA_1			Bacitracin transport ATP-binding protein BcrA
MLNBGCCH_00193	gene	735				
MLNBGCCH_00193	CDS	735				hypothetical protein
MLNBGCCH_00194	gene	723				
MLNBGCCH_00194	CDS	723				hypothetical protein
MLNBGCCH_00195	gene	738				
MLNBGCCH_00195	CDS	738				hypothetical protein
MLNBGCCH_00196	gene	2106				
MLNBGCCH_00196	CDS	2106				hypothetical protein
MLNBGCCH_00197	gene	2637	alaS_1			
MLNBGCCH_00197	CDS	2637	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
MLNBGCCH_00198	gene	261				
MLNBGCCH_00198	CDS	261				hypothetical protein
MLNBGCCH_00199	gene	2280				
MLNBGCCH_00199	CDS	2280				hypothetical protein
MLNBGCCH_00200	gene	417	yrrK			
MLNBGCCH_00200	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MLNBGCCH_00201	gene	450	fur			
MLNBGCCH_00201	CDS	450	fur		COG0735	Ferric uptake regulation protein
MLNBGCCH_00202	gene	1083				
MLNBGCCH_00202	CDS	1083				hypothetical protein
MLNBGCCH_00203	gene	1626				
MLNBGCCH_00203	CDS	1626				hypothetical protein
MLNBGCCH_00204	gene	1548	rny			
MLNBGCCH_00204	CDS	1548	rny	3.1.-.-	COG1418	Ribonuclease Y
MLNBGCCH_00205	gene	1782				
MLNBGCCH_00205	CDS	1782				hypothetical protein
MLNBGCCH_00206	gene	813	uppP			
MLNBGCCH_00206	CDS	813	uppP	3.6.1.27		Undecaprenyl-diphosphatase
MLNBGCCH_00207	gene	1200	aspC_1			
MLNBGCCH_00207	CDS	1200	aspC_1	2.6.1.1		Aspartate aminotransferase
MLNBGCCH_00208	gene	957	galT			
MLNBGCCH_00208	CDS	957	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
MLNBGCCH_00209	gene	1902				
MLNBGCCH_00209	CDS	1902				hypothetical protein
MLNBGCCH_00210	gene	825	pdxY			
MLNBGCCH_00210	CDS	825	pdxY	2.7.1.35		Pyridoxal kinase PdxY
MLNBGCCH_00211	gene	201	cspA			
MLNBGCCH_00211	CDS	201	cspA		COG1278	Cold shock protein CspA
MLNBGCCH_00212	gene	453				
MLNBGCCH_00212	CDS	453				hypothetical protein
MLNBGCCH_00213	gene	465				
MLNBGCCH_00213	CDS	465				hypothetical protein
MLNBGCCH_00214	gene	444				
MLNBGCCH_00214	CDS	444				hypothetical protein
MLNBGCCH_00215	gene	768	prsA_1			
MLNBGCCH_00215	CDS	768	prsA_1	5.2.1.8		Foldase protein PrsA
MLNBGCCH_00216	gene	2175	btuD_1			
MLNBGCCH_00216	CDS	2175	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MLNBGCCH_00217	gene	1878				
MLNBGCCH_00217	CDS	1878			COG1132	putative ABC transporter ATP-binding protein
MLNBGCCH_00218	gene	1161				
MLNBGCCH_00218	CDS	1161				hypothetical protein
MLNBGCCH_00219	gene	678				
MLNBGCCH_00219	CDS	678				hypothetical protein
MLNBGCCH_00220	gene	954	msrAB			
MLNBGCCH_00220	CDS	954	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
MLNBGCCH_00221	gene	1395	alaS_2			
MLNBGCCH_00221	CDS	1395	alaS_2	6.1.1.7		Alanine--tRNA ligase
MLNBGCCH_00222	gene	318				
MLNBGCCH_00222	CDS	318				hypothetical protein
MLNBGCCH_00223	gene	582				
MLNBGCCH_00223	CDS	582				hypothetical protein
MLNBGCCH_00224	gene	1107				
MLNBGCCH_00224	CDS	1107				hypothetical protein
MLNBGCCH_00225	gene	1206	xseA			
MLNBGCCH_00225	CDS	1206	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MLNBGCCH_00226	gene	246	xseB			
MLNBGCCH_00226	CDS	246	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
MLNBGCCH_00227	gene	885				
MLNBGCCH_00227	CDS	885		2.5.1.10		Farnesyl diphosphate synthase
MLNBGCCH_00228	gene	432				
MLNBGCCH_00228	CDS	432				hypothetical protein
MLNBGCCH_00229	gene	1947	dxs			
MLNBGCCH_00229	CDS	1947	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MLNBGCCH_00230	gene	843	tlyA			
