locus_tag	ftype	length_bp	gene	EC_number	COG	product
PHAIDCFJ_00110	CDS	1194	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
PHAIDCFJ_00111	gene	885	dapA_1			
PHAIDCFJ_00111	CDS	885	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
PHAIDCFJ_00112	gene	606	rpsD			
PHAIDCFJ_00112	CDS	606	rpsD		COG0522	30S ribosomal protein S4
PHAIDCFJ_00113	gene	744	artM_1			
PHAIDCFJ_00113	CDS	744	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
PHAIDCFJ_00114	gene	675	artQ_1			
PHAIDCFJ_00114	CDS	675	artQ_1		COG0765	Arginine transport system permease protein ArtQ
PHAIDCFJ_00115	gene	846	artP_1			
PHAIDCFJ_00115	CDS	846	artP_1		COG0834	Arginine-binding extracellular protein ArtP
PHAIDCFJ_00116	gene	282				
PHAIDCFJ_00116	CDS	282				hypothetical protein
PHAIDCFJ_00117	gene	2190				
PHAIDCFJ_00117	CDS	2190				hypothetical protein
PHAIDCFJ_00118	gene	549				
PHAIDCFJ_00118	CDS	549				hypothetical protein
PHAIDCFJ_00119	gene	1269				
PHAIDCFJ_00119	CDS	1269				hypothetical protein
PHAIDCFJ_00120	gene	495	sigW			
PHAIDCFJ_00120	CDS	495	sigW		COG1595	ECF RNA polymerase sigma factor SigW
PHAIDCFJ_00121	gene	1083				
PHAIDCFJ_00121	CDS	1083				hypothetical protein
PHAIDCFJ_00122	gene	450				
PHAIDCFJ_00122	CDS	450				hypothetical protein
PHAIDCFJ_00123	gene	354				
PHAIDCFJ_00123	CDS	354				hypothetical protein
PHAIDCFJ_00124	gene	672				
PHAIDCFJ_00124	CDS	672				hypothetical protein
PHAIDCFJ_00125	gene	600				
PHAIDCFJ_00125	CDS	600				hypothetical protein
PHAIDCFJ_00126	gene	1740				
PHAIDCFJ_00126	CDS	1740				hypothetical protein
PHAIDCFJ_00127	gene	678	lolD			
PHAIDCFJ_00127	CDS	678	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PHAIDCFJ_00128	gene	2520				
PHAIDCFJ_00128	CDS	2520				hypothetical protein
PHAIDCFJ_00129	gene	1719				
PHAIDCFJ_00129	CDS	1719			COG1132	putative ABC transporter ATP-binding protein
PHAIDCFJ_00130	gene	1743	msbA_1			
PHAIDCFJ_00130	CDS	1743	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
PHAIDCFJ_00131	gene	588				
PHAIDCFJ_00131	CDS	588				hypothetical protein
PHAIDCFJ_00132	gene	1413	ykoD_2			
PHAIDCFJ_00132	CDS	1413	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
PHAIDCFJ_00133	gene	675	ecfT_2			
PHAIDCFJ_00133	CDS	675	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
PHAIDCFJ_00134	gene	774				
PHAIDCFJ_00134	CDS	774				hypothetical protein
PHAIDCFJ_00135	gene	582	pyrE			
PHAIDCFJ_00135	CDS	582	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PHAIDCFJ_00136	gene	903	pyrD			
PHAIDCFJ_00136	CDS	903	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PHAIDCFJ_00137	gene	690	pyrK			
PHAIDCFJ_00137	CDS	690	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
PHAIDCFJ_00138	gene	912	pyrB			
PHAIDCFJ_00138	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
PHAIDCFJ_00139	gene	1218	dctA			
PHAIDCFJ_00139	CDS	1218	dctA		COG1301	C4-dicarboxylate transport protein
PHAIDCFJ_00140	gene	732				
PHAIDCFJ_00140	CDS	732				hypothetical protein
PHAIDCFJ_00141	gene	834				
PHAIDCFJ_00141	CDS	834				hypothetical protein
PHAIDCFJ_00142	gene	1032				
PHAIDCFJ_00142	CDS	1032				hypothetical protein
PHAIDCFJ_00143	gene	3741				
PHAIDCFJ_00143	CDS	3741				hypothetical protein
PHAIDCFJ_00144	gene	1308				
PHAIDCFJ_00144	CDS	1308				hypothetical protein
PHAIDCFJ_00145	gene	618				
PHAIDCFJ_00145	CDS	618				hypothetical protein
PHAIDCFJ_00146	gene	723				
PHAIDCFJ_00146	CDS	723				hypothetical protein
PHAIDCFJ_00147	gene	192				
PHAIDCFJ_00147	CDS	192				hypothetical protein
PHAIDCFJ_00148	gene	1134				
PHAIDCFJ_00148	CDS	1134				hypothetical protein
PHAIDCFJ_00149	gene	330				
PHAIDCFJ_00149	CDS	330				hypothetical protein
PHAIDCFJ_00150	gene	357				
PHAIDCFJ_00150	CDS	357				hypothetical protein
PHAIDCFJ_00151	gene	363				
PHAIDCFJ_00151	CDS	363				hypothetical protein
PHAIDCFJ_00152	gene	405				
PHAIDCFJ_00152	CDS	405				hypothetical protein
PHAIDCFJ_00153	gene	507	yfbM			
PHAIDCFJ_00153	CDS	507	yfbM			Protein YfbM
PHAIDCFJ_00154	gene	318				
PHAIDCFJ_00154	CDS	318				hypothetical protein
PHAIDCFJ_00155	gene	1842				
PHAIDCFJ_00155	CDS	1842				hypothetical protein
PHAIDCFJ_00156	gene	765				
PHAIDCFJ_00156	CDS	765				IS21 family transposase ISCbe3
PHAIDCFJ_00157	gene	1203				
PHAIDCFJ_00157	CDS	1203				hypothetical protein
PHAIDCFJ_00158	gene	861				
PHAIDCFJ_00158	CDS	861				hypothetical protein
PHAIDCFJ_00159	gene	678				
PHAIDCFJ_00159	CDS	678				hypothetical protein
PHAIDCFJ_00160	gene	3147				
PHAIDCFJ_00160	CDS	3147				hypothetical protein
PHAIDCFJ_00161	gene	744				
PHAIDCFJ_00161	CDS	744				hypothetical protein
PHAIDCFJ_00162	gene	477				
PHAIDCFJ_00162	CDS	477				hypothetical protein
PHAIDCFJ_00163	gene	399				
PHAIDCFJ_00163	CDS	399				hypothetical protein
PHAIDCFJ_00164	gene	213				
PHAIDCFJ_00164	CDS	213				hypothetical protein
PHAIDCFJ_00165	gene	1239	rps1			
PHAIDCFJ_00165	CDS	1239	rps1		COG0539	30S ribosomal protein S1
PHAIDCFJ_00166	gene	1422				
PHAIDCFJ_00166	CDS	1422				hypothetical protein
PHAIDCFJ_00167	gene	486				
PHAIDCFJ_00167	CDS	486				hypothetical protein
PHAIDCFJ_00168	gene	846	cvfB			
PHAIDCFJ_00168	CDS	846	cvfB		COG2996	Conserved virulence factor B
PHAIDCFJ_00169	gene	462	cdd			
PHAIDCFJ_00169	CDS	462	cdd	3.5.4.5	COG0295	Cytidine deaminase
PHAIDCFJ_00170	gene	738				
PHAIDCFJ_00170	CDS	738				hypothetical protein
PHAIDCFJ_00171	gene	1320				
PHAIDCFJ_00171	CDS	1320				hypothetical protein
PHAIDCFJ_00172	gene	2358	secA_1			
PHAIDCFJ_00172	CDS	2358	secA_1		COG0653	Protein translocase subunit SecA
PHAIDCFJ_00173	gene	1365				
PHAIDCFJ_00173	CDS	1365				hypothetical protein
PHAIDCFJ_00174	gene	1305				
PHAIDCFJ_00174	CDS	1305				hypothetical protein
PHAIDCFJ_00175	gene	1893	lytC_3			
PHAIDCFJ_00175	CDS	1893	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
PHAIDCFJ_00176	gene	1107				
PHAIDCFJ_00176	CDS	1107				hypothetical protein
PHAIDCFJ_00177	gene	663	wecA			
PHAIDCFJ_00177	CDS	663	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
PHAIDCFJ_00178	gene	780	tuaG_1			
PHAIDCFJ_00178	CDS	780	tuaG_1	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
PHAIDCFJ_00179	gene	813				
PHAIDCFJ_00179	CDS	813				hypothetical protein
PHAIDCFJ_00180	gene	1188	tagF			
PHAIDCFJ_00180	CDS	1188	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
PHAIDCFJ_00181	gene	1122				
PHAIDCFJ_00181	CDS	1122				hypothetical protein
PHAIDCFJ_00182	gene	765	tuaG_2			
PHAIDCFJ_00182	CDS	765	tuaG_2	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
PHAIDCFJ_00183	gene	1101	mshA			
PHAIDCFJ_00183	CDS	1101	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PHAIDCFJ_00184	gene	1446	fcl			
PHAIDCFJ_00184	CDS	1446	fcl	1.1.1.271		GDP-L-fucose synthase
PHAIDCFJ_00185	gene	1560	murJ_1			
PHAIDCFJ_00185	CDS	1560	murJ_1		COG0728	putative lipid II flippase MurJ
PHAIDCFJ_00186	gene	1230				
PHAIDCFJ_00186	CDS	1230				hypothetical protein
PHAIDCFJ_00187	gene	2145				
PHAIDCFJ_00187	CDS	2145				hypothetical protein
PHAIDCFJ_00188	gene	1350	alsT_1			
PHAIDCFJ_00188	CDS	1350	alsT_1		COG1115	Amino-acid carrier protein AlsT
PHAIDCFJ_00189	gene	963	tagU_1			
PHAIDCFJ_00189	CDS	963	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PHAIDCFJ_00190	gene	1041	tagU_2			
PHAIDCFJ_00190	CDS	1041	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PHAIDCFJ_00191	gene	789	ybiV			
PHAIDCFJ_00191	CDS	789	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
PHAIDCFJ_00192	gene	1128				
PHAIDCFJ_00192	CDS	1128				hypothetical protein
PHAIDCFJ_00193	gene	264	ptsH			
PHAIDCFJ_00193	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
PHAIDCFJ_00194	gene	1716	ptsI			
PHAIDCFJ_00194	CDS	1716	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
PHAIDCFJ_00195	gene	654				
PHAIDCFJ_00195	CDS	654				hypothetical protein
PHAIDCFJ_00196	gene	900				
PHAIDCFJ_00196	CDS	900				hypothetical protein
PHAIDCFJ_00197	gene	546				
PHAIDCFJ_00197	CDS	546				hypothetical protein
PHAIDCFJ_00198	gene	888				
PHAIDCFJ_00198	CDS	888				hypothetical protein
PHAIDCFJ_00199	gene	975				
PHAIDCFJ_00199	CDS	975				hypothetical protein
PHAIDCFJ_00200	gene	1374	moaA_1			
PHAIDCFJ_00200	CDS	1374	moaA_1			GTP 3',8-cyclase
PHAIDCFJ_00201	gene	1668	ubiB			
PHAIDCFJ_00201	CDS	1668	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
PHAIDCFJ_00202	gene	2484				
PHAIDCFJ_00202	CDS	2484				hypothetical protein
PHAIDCFJ_00203	gene	522	apt			
PHAIDCFJ_00203	CDS	522	apt	2.4.2.7		Adenine phosphoribosyltransferase
PHAIDCFJ_00204	gene	2226	relA			
PHAIDCFJ_00204	CDS	2226	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
PHAIDCFJ_00205	gene	450	dtd			
PHAIDCFJ_00205	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
PHAIDCFJ_00206	gene	627	gloC			
PHAIDCFJ_00206	CDS	627	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PHAIDCFJ_00207	gene	1560				
PHAIDCFJ_00207	CDS	1560				hypothetical protein
PHAIDCFJ_00208	gene	1263	hisS			
PHAIDCFJ_00208	CDS	1263	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
PHAIDCFJ_00209	gene	1791	aspS			
PHAIDCFJ_00209	CDS	1791	aspS	6.1.1.12		Aspartate--tRNA ligase
PHAIDCFJ_00210	gene	315	csoR			
PHAIDCFJ_00210	CDS	315	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
PHAIDCFJ_00211	gene	477				
PHAIDCFJ_00211	CDS	477				hypothetical protein
PHAIDCFJ_00212	gene	972	pta			
PHAIDCFJ_00212	CDS	972	pta	2.3.1.8		Phosphate acetyltransferase
PHAIDCFJ_00213	gene	1200	sstT_1			
PHAIDCFJ_00213	CDS	1200	sstT_1			Serine/threonine transporter SstT
PHAIDCFJ_00214	gene	678				
PHAIDCFJ_00214	CDS	678				hypothetical protein
PHAIDCFJ_00215	gene	777				
PHAIDCFJ_00215	CDS	777				hypothetical protein
PHAIDCFJ_00216	gene	1467				
PHAIDCFJ_00216	CDS	1467				hypothetical protein
PHAIDCFJ_00217	gene	540	puuR			
PHAIDCFJ_00217	CDS	540	puuR			HTH-type transcriptional regulator PuuR
PHAIDCFJ_00218	gene	1044	potA			
PHAIDCFJ_00218	CDS	1044	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
PHAIDCFJ_00219	gene	867	potB			
PHAIDCFJ_00219	CDS	867	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
PHAIDCFJ_00220	gene	807				
PHAIDCFJ_00220	CDS	807				hypothetical protein
PHAIDCFJ_00221	gene	1086	potD			
PHAIDCFJ_00221	CDS	1086	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
PHAIDCFJ_00222	gene	1479	malQ			
PHAIDCFJ_00222	CDS	1479	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
PHAIDCFJ_00223	gene	1944				
PHAIDCFJ_00223	CDS	1944				hypothetical protein
PHAIDCFJ_00224	gene	1866	glgB			
PHAIDCFJ_00224	CDS	1866	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
PHAIDCFJ_00225	gene	1173	glgC			
PHAIDCFJ_00225	CDS	1173	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
PHAIDCFJ_00226	gene	1107	glgD			
PHAIDCFJ_00226	CDS	1107	glgD		COG0448	Glycogen biosynthesis protein GlgD
PHAIDCFJ_00227	gene	1425	glgA			
PHAIDCFJ_00227	CDS	1425	glgA	2.4.1.21	COG0297	Glycogen synthase
